p_DA,p_H,h_H,p_IM,E_RE,E_FC,lambda_DA_RE,lambda_IM
-6.5989962388605035,10.0,154.4133708970593,6.206839376115404,9.607843137254902,10.0,25.69,29.999599
-10.0,10.0,154.4133708970593,9.705882352941174,9.705882352941176,10.0,26.5,31.799387
-10.0,10.0,154.4133708970593,9.754901960784313,9.754901960784313,9.075445777795451,26.68,31.799387
-10.0,10.0,154.4133708970593,9.852941176470587,9.852941176470587,9.519792228314982,26.16,28.19981
-10.0,10.0,154.4133708970593,9.852941176470587,9.852941176470587,10.0,25.62,28.19981
-10.0,10.0,154.4133708970593,9.852941176470587,9.852941176470587,9.559609935573672,25.53,21.998903
-10.0,10.0,154.4133708970593,9.803921568627452,9.803921568627452,8.315793669719739,25.48,21.099678
-10.0,10.0,154.4133708970593,9.313725490196077,9.313725490196079,9.743504643106212,24.94,20.240597
-9.596056679329632,10.0,154.4133708970593,4.988213542074728,5.3921568627450975,6.647078171840164,22.52,20.240326
-5.1847767261347,10.0,154.4133708970593,2.0475218241739164,6.862745098039216,6.550545336720123,23.98,23.979019
-10.0,10.0,154.4133708970593,7.401960784313726,7.401960784313726,7.215728828168181,25.23,25.228817
-7.280745987885869,10.0,154.4133708970593,5.172902850630965,7.8921568627450975,6.750636914645214,24.85,24.848793
8.089725036179487,10.0,154.4133708970593,-9.46227405578733,8.627450980392158,7.901598305994478,25.01,25.009367
-9.056694098162243,10.0,154.4133708970593,6.311596058946556,7.254901960784314,4.760697595687812,26.48,23.799711
-3.853782329657168,10.0,154.4133708970593,-0.9501392389702836,5.196078431372549,5.19029295990893,29.68,23.498634
-10.0,10.0,154.4133708970593,5.686274509803921,5.686274509803921,5.141275101076244,40.97,40.967724
-2.9079601026564843,10.0,154.4133708970593,-3.4645889169513584,3.627450980392157,0.0,47.7,47.698441
-1.155534096800924,10.0,154.4133708970593,-5.9523090404539785,2.8921568627450975,3.253097885036561,48.32,48.317989
-10.0,3.5252321228779415,61.039264506744686,9.80810121045539,3.333333333333333,2.859513924246133,47.72,47.718513
-10.0,10.0,154.4133708970593,3.5784313725490193,3.5784313725490193,4.071565898320473,46.07,46.068619
-10.0,10.0,154.4133708970593,4.313725490196077,4.313725490196078,4.043784478547125,45.87,24.499544
0.732612087909117,10.0,154.4133708970593,-7.10516110751696,3.627450980392157,4.90841016798154,44.58,23.498634
-1.5216196929845864,10.0,154.4133708970593,-4.556811679564434,3.92156862745098,4.440853882946628,43.36,23.99909
10.0,10.0,154.4133708970593,-17.450980392156865,2.549019607843137,1.330634793229084,44.56,44.557888
10.0,10.0,154.4133708970593,-17.794117647058826,2.205882352941176,2.3737823135394858,42.63,42.628326
6.929786852561808,10.0,154.4133708970593,-12.41998293099318,4.509803921568627,5.978010252662573,45.68,45.677891
1.2251040831769187,10.0,154.4133708970593,-6.715300161608291,4.509803921568627,5.187306083031649,44.19,44.188568
-10.0,10.0,154.4133708970593,6.274509803921568,6.2745098039215685,6.9641582264082835,27.39,27.388535
-10.0,10.0,154.4133708970593,8.57843137254902,8.57843137254902,5.619516189170509,26.48,26.478617
-10.0,10.0,154.4133708970593,9.509803921568626,9.509803921568627,10.0,26.04,26.038378
-10.0,10.0,154.4133708970593,9.754901960784313,9.754901960784313,10.0,25.34,20.498581
-10.0,10.0,154.4133708970593,9.705882352941174,9.705882352941176,10.0,23.4,21.598513
-5.122011125386927,10.0,154.4133708970593,4.827893478328104,9.705882352941176,10.0,22.21,22.210327
2.3338430830784755,10.0,154.4133708970593,-2.4809019066078886,9.852941176470587,9.80796712133592,17.14,17.140142
2.2817111668322414,10.0,154.4133708970593,-2.428769990361655,9.852941176470587,10.0,12.31,12.310822
0.9977798545863923,10.0,154.4133708970593,-1.1448386781158053,9.852941176470587,10.0,12.76,2.019242
2.3010130246020513,10.0,154.4133708970593,-2.3990522402883254,9.901960784313726,8.937691796685481,18.5,6.000187
3.422735910079203,10.0,154.4133708970593,-3.5207751257654767,9.901960784313726,10.0,20.31,13.63022
-0.39349434548041096,10.0,154.4133708970593,0.2954551297941368,9.901960784313726,9.584387880279696,24.63,27.000843
-10.0,10.0,154.4133708970593,9.901960784313726,9.901960784313726,10.0,27.13,27.130642
-8.64689981885566,10.0,154.4133708970593,8.499840995326245,9.852941176470587,9.611559178240492,25.84,27.000843
-1.988197198020071,10.0,154.4133708970593,1.8901579823337968,9.901960784313726,9.123234103036628,25.79,22.213003
-10.0,10.0,154.4133708970593,9.901960784313726,9.901960784313726,6.5429982902969375,25.74,22.213003
-10.0,10.0,154.4133708970593,9.901960784313726,9.901960784313726,10.0,25.63,22.999826
-10.0,10.0,154.4133708970593,9.852941176470587,9.852941176470587,10.0,25.51,22.999826
-3.9602990275463794,10.0,154.4133708970593,3.0289264785267704,9.068627450980392,10.0,25.6,22.999826
-8.026566860763669,10.0,154.4133708970593,6.212841370567588,8.186274509803921,9.882916274738264,25.76,25.760393
-4.570594135570957,10.0,154.4133708970593,-1.311758805605514,4.117647058823529,5.5318949901141,26.2,26.20064
0.005913351247500032,10.0,154.4133708970593,-2.0647368806592654,7.941176470588235,6.017078300956989,26.55,26.549892
-10.0,10.0,154.4133708970593,9.46078431372549,9.46078431372549,9.501307651168824,26.88,275.655365
-10.0,10.0,154.4133708970593,9.852941176470587,9.852941176470587,10.0,26.45,90.001472
-10.0,10.0,154.4133708970593,9.852941176470587,9.852941176470587,10.0,25.9,22.999826
-10.0,10.0,154.4133708970593,9.852941176470587,9.852941176470587,8.222250461191106,25.12,22.999826
-10.0,10.0,154.4133708970593,9.852941176470587,9.852941176470587,9.997555522886273,23.82,22.999826
-10.0,10.0,154.4133708970593,9.901960784313726,9.901960784313726,8.95556439535412,22.3,22.299982
-10.0,10.0,154.4133708970593,9.852941176470587,9.852941176470587,10.0,12.4,0.0
-9.899417910818686,10.0,154.4133708970593,9.801378695132414,9.901960784313726,8.29674049352745,16.14,0.0
-10.0,10.0,154.4133708970593,9.901960784313726,9.901960784313726,5.989596890785879,5.06,25.001673
-6.360460642784156,10.0,154.4133708970593,6.262421427097884,9.901960784313726,8.591292465673705,0.11,0.109733
-6.629464625248215,10.0,154.4133708970593,6.53142540956194,9.901960784313726,8.748828989938344,1.77,1.770444
-4.9348769898697435,10.0,154.4133708970593,4.8368377741834685,9.901960784313726,8.559061923971251,7.13,7.129953
-5.059482743050353,10.0,154.4133708970593,4.961443527364079,9.901960784313726,10.0,18.66,16.801157
-0.49588559334257454,10.0,154.4133708970593,0.3488267698131615,9.852941176470587,9.07077147942834,24.38,20.000803
-10.0,10.0,154.4133708970593,9.852941176470587,9.852941176470587,9.613815847863847,25.79,27.101315
-8.981361673572732,10.0,154.4133708970593,8.834302850043319,9.852941176470587,10.0,25.48,27.00095
-0.5663058484605235,10.0,154.4133708970593,0.41924702493111,9.852941176470587,10.0,25.51,27.00095
-10.0,10.0,154.4133708970593,9.901960784313726,9.901960784313726,10.0,25.34,26.282335
-10.0,10.0,154.4133708970593,9.901960784313726,9.901960784313726,10.0,24.98,26.282335
-10.0,10.0,154.4133708970593,9.901960784313726,9.901960784313726,10.0,25.05,25.051186
-4.9918817104017235,10.0,154.4133708970593,4.844822886872311,9.852941176470587,8.67220576051862,25.12,25.120773
-9.75935070486193,10.0,154.4133708970593,9.563272273489382,9.803921568627452,8.368953994322563,25.24,25.241211
-1.7328707283248743,10.0,154.4133708970593,1.43875308126605,9.705882352941176,8.7015918392876,25.94,25.941092
-6.348887922356545,10.0,154.4133708970593,6.103789883140859,9.754901960784313,7.0767551038969945,26.63,26.631605
-10.0,10.0,154.4133708970593,9.754901960784313,9.754901960784313,9.153857962901448,26.89,26.891218
-10.0,10.0,154.4133708970593,9.754901960784313,9.754901960784313,10.0,26.42,26.421507
-10.0,10.0,154.4133708970593,9.705882352941174,9.705882352941176,10.0,25.7,25.701553
-10.0,10.0,154.4133708970593,9.607843137254903,9.607843137254902,8.027028211551709,25.13,25.131479
-10.0,10.0,154.4133708970593,9.019607843137258,9.019607843137257,4.54804300809648,24.85,24.851793
-10.0,10.0,154.4133708970593,7.450980392156865,7.450980392156863,7.436926418630312,23.97,23.971256
-10.0,10.0,154.4133708970593,8.480392156862745,8.480392156862745,8.762307686129317,22.55,22.55142
-10.0,10.0,154.4133708970593,9.166666666666664,9.166666666666666,9.133275376472076,21.58,21.577969
-3.8983824638477245,10.0,154.4133708970593,3.6042648167889,9.705882352941176,10.0,21.32,18.99798
-7.908846170091374,10.0,154.4133708970593,7.2225716602874535,9.313725490196079,9.05499163788736,21.65,18.99798
-4.616320798010891,10.0,154.4133708970593,3.4398502097755976,8.823529411764707,7.515090796158316,22.18,22.177467
5.19536903039077,10.0,154.4133708970593,-7.009094520586849,8.186274509803921,7.691861461025119,22.99,22.987061
-6.290609318889306,10.0,154.4133708970593,4.378844613006953,8.088235294117647,5.492221560320011,23.72,23.717699
-2.661604500393274,10.0,154.4133708970593,1.2890554807854322,8.627450980392158,10.0,24.47,24.467073
-10.0,10.0,154.4133708970593,8.774509803921568,8.774509803921568,8.142708632205606,25.0,22.997765
-9.858500893811367,10.0,154.4133708970593,6.182030305576074,6.323529411764706,4.989047964724229,25.38,22.49729
-7.294960246313936,10.0,154.4133708970593,1.2655484816080538,3.970588235294117,3.1604673082790082,25.33,20.997204
-10.0,10.0,154.4133708970593,4.705882352941176,4.705882352941176,7.067408885183218,25.27,20.597092
-10.0,10.0,154.4133708970593,7.009803921568626,7.009803921568627,5.643317094174951,25.18,20.597092
-10.0,10.0,154.4133708970593,4.019607843137255,4.019607843137255,5.899510552527687,25.07,21.220678
-6.147944241161122,10.0,154.4133708970593,-0.9108792882506442,2.9411764705882346,2.363455967164648,25.09,20.997204
-9.645869406182753,10.0,154.4133708970593,2.341947837555301,2.6960784313725488,3.00486296229328,25.18,20.997204
-1.286991138458971,10.0,154.4133708970593,-4.497322587031225,4.215686274509804,5.37928155979917,25.36,20.997204
10.0,10.0,154.4133708970593,-11.911764705882353,8.088235294117647,9.530869156447263,45.34,21.996815
6.43343776663299,10.0,154.4133708970593,-8.982457374476127,7.450980392156863,7.328196067543525,43.54,22.49729
0.17564822924714418,10.0,154.4133708970593,-4.097216856698125,6.078431372549019,5.549711365820858,42.11,22.897402
-9.441569264001858,10.0,154.4133708970593,5.372941813021466,5.931372549019608,7.5395853828932635,29.34,22.997765
-10.0,10.0,154.4133708970593,6.862745098039216,6.862745098039216,5.500472871108181,24.74,22.730131
-10.0,10.0,154.4133708970593,6.715686274509803,6.715686274509803,8.981411184158741,24.51,22.730131
-10.0,10.0,154.4133708970593,8.088235294117645,8.088235294117647,9.290168649714527,24.04,22.696678
-10.0,10.0,154.4133708970593,9.019607843137258,9.019607843137257,8.885024753889933,23.13,23.127567
-5.930349960559199,10.0,154.4133708970593,3.430349960559198,7.5,8.401729024614964,22.92,22.918814
-0.8761778207486972,10.0,154.4133708970593,-2.114018257682675,7.009803921568627,7.165137647956744,22.61,22.608358
-3.9576059812739794,10.0,154.4133708970593,1.0164295106857448,7.058823529411765,3.887222812834204,22.19,22.188173
-0.9890236771848633,10.0,154.4133708970593,-0.873721420854352,8.137254901960784,9.063106684122848,22.39,22.38756
6.64254703328513,10.0,154.4133708970593,-8.848429386226307,7.794117647058823,8.9841064767551,23.26,23.258709
-2.148406394244842,10.0,154.4133708970593,0.2856612962056264,8.137254901960784,7.213590398723655,23.61,23.607969
-5.006615703253868,10.0,154.4133708970593,3.487007860116613,8.480392156862745,6.163475148613747,24.25,21.998154
-10.0,10.0,154.4133708970593,8.137254901960784,8.137254901960784,8.042190597589766,24.76,22.798378
-9.82986810493943,10.0,154.4133708970593,8.898495555919823,9.068627450980392,9.892240689317674,25.04,23.65213
-9.853744294239286,10.0,154.4133708970593,7.696881549141246,7.8431372549019605,6.26819970527677,25.04,22.997765
-10.0,10.0,154.4133708970593,6.96078431372549,6.96078431372549,6.49164040163604,25.09,22.997765
-10.0,10.0,154.4133708970593,5.735294117647058,5.735294117647058,4.717078459366541,25.1,23.49824
-10.0,10.0,154.4133708970593,5.0,5.0,5.3068171305823135,25.09,23.49824
-8.73250291810815,10.0,154.4133708970593,5.938385271049327,7.205882352941177,4.046886425388568,25.1,21.998154
-9.821642745262702,10.0,154.4133708970593,6.537329019772507,6.715686274509803,5.947642153655699,25.11,22.498629
-1.0925417068774994,10.0,154.4133708970593,-4.10353672449505,4.803921568627451,4.23118584219276,25.23,25.228493
-7.6676102145531555,10.0,154.4133708970593,2.9617278616119798,5.294117647058823,6.871040983146006,25.62,25.617899
-3.378523270549916,10.0,154.4133708970593,-2.454810062783417,4.166666666666667,4.965246337573684,40.62,40.616093
-2.7037098103678323,10.0,154.4133708970593,-2.0511921504164814,5.245098039215686,6.534862000620725,42.09,42.086739
-9.993988292816551,10.0,154.4133708970593,5.827321626149885,5.833333333333334,4.606947259606274,35.52,35.51767
-10.0,10.0,154.4133708970593,5.4411764705882355,5.441176470588235,6.07668863751819,34.17,34.167458
-10.0,10.0,154.4133708970593,8.088235294117645,8.088235294117647,8.482409426891614,24.7,24.698578
-10.0,10.0,154.4133708970593,7.450980392156865,7.450980392156863,9.72002003338216,24.48,20.998541
-10.0,10.0,154.4133708970593,6.813725490196077,6.813725490196079,7.054719029583616,24.06,19.99893
-4.997102945052937,10.0,154.4133708970593,1.0265147097588194,6.029411764705882,4.635384610561393,22.15,22.149366
-2.476865678400479,10.0,154.4133708970593,0.5160813646749887,8.03921568627451,7.042983963480621,23.02,23.019176
-3.163209742089709,10.0,154.4133708970593,2.329876408756375,9.166666666666666,7.066436191830872,22.24,23.998714
2.5781989203880933,10.0,154.4133708970593,-3.3134930380351513,9.264705882352942,10.0,22.61,22.609695
5.19536903039077,10.0,154.4133708970593,-5.4894866774495945,9.705882352941176,8.142846998577308,22.57,22.569551
-3.443377687185093,10.0,154.4133708970593,3.1492600401262685,9.705882352941176,8.040516519812757,22.51,19.99893
-0.9455251970593141,10.0,154.4133708970593,0.7004271578436274,9.754901960784313,8.705047171590172,22.31,18.967201
-10.0,10.0,154.4133708970593,9.754901960784313,9.754901960784313,9.150945074363644,22.74,19.499792
-7.960229881878601,10.0,154.4133708970593,7.715131842662913,9.754901960784313,10.0,23.18,19.499792
-6.30085279460936,10.0,154.4133708970593,6.0557547553936715,9.754901960784313,10.0,23.58,19.499792
-10.0,10.0,154.4133708970593,9.705882352941174,9.705882352941176,9.816821982788646,23.85,19.99893
-10.0,10.0,154.4133708970593,9.754901960784313,9.754901960784313,10.0,23.76,19.99893
-10.0,10.0,154.4133708970593,9.754901960784313,9.754901960784313,8.925705812410033,23.62,19.99893
-7.085687415252587,10.0,154.4133708970593,6.840589376036899,9.754901960784313,9.79860859661386,23.47,19.499792
-8.957439613469273,10.0,154.4133708970593,8.712341574253585,9.754901960784313,10.0,23.52,19.499792
-2.6055883992052564,10.0,154.4133708970593,2.213431536460158,9.607843137254902,9.830701671121016,23.84,19.99893
-4.196308723289128,10.0,154.4133708970593,3.80415186054403,9.607843137254902,10.0,24.07,21.999491
-10.0,10.0,154.4133708970593,9.607843137254903,9.607843137254902,8.867657306358437,24.34,21.499016
-10.0,10.0,154.4133708970593,9.019607843137258,9.019607843137257,9.044435056886073,24.13,20.499405
-10.0,10.0,154.4133708970593,8.382352941176471,8.382352941176471,8.360776611338176,23.82,20.199656
-10.0,10.0,154.4133708970593,7.990196078431374,7.990196078431373,8.648241452444971,23.39,19.99893
-10.0,10.0,154.4133708970593,7.156862745098039,7.1568627450980395,5.095018543501004,23.14,19.99893
-9.94201264097366,10.0,154.4133708970593,8.128287150777581,8.186274509803921,8.73013499045671,23.13,19.99893
-10.0,10.0,154.4133708970593,7.549019607843135,7.549019607843137,5.901902007593907,22.66,19.99893
-9.432741656763966,10.0,154.4133708970593,5.119016166567887,5.686274509803921,5.457053527007237,22.29,22.288536
-5.5393895094898,10.0,154.4133708970593,0.049193431058426995,4.509803921568627,5.127304977322664,21.91,23.998714
-8.595503511224736,10.0,154.4133708970593,3.0562878249502266,4.46078431372549,5.568371350760253,21.69,23.998714
-5.262377051771514,10.0,154.4133708970593,-0.521936673718681,4.215686274509804,5.132338910127054,21.53,23.998714
5.19536903039077,10.0,154.4133708970593,-11.911055304900575,3.284313725490196,3.732852148454656,21.61,23.998714
-3.9214662978209405,10.0,154.4133708970593,-2.5491219374731777,3.5294117647058822,2.110501787164487,21.9,23.998714
-10.0,10.0,154.4133708970593,3.431372549019608,3.431372549019608,4.147642551696155,22.15,22.149366
-10.0,10.0,154.4133708970593,3.186274509803921,3.186274509803921,3.3083900895366183,28.7,28.698364
-10.0,10.0,154.4133708970593,2.401960784313726,2.401960784313725,3.691481771507954,30.72,30.718998
-10.0,10.0,154.4133708970593,2.30392156862745,2.30392156862745,2.907671766445006,34.36,72.069748
-10.0,10.0,154.4133708970593,3.186274509803921,3.186274509803921,1.766109105730806,34.36,60.953579
-10.0,10.0,154.4133708970593,1.9607843137254903,1.96078431372549,1.5835101314337772,33.64,33.637543
-10.0,10.0,154.4133708970593,1.2745098039215677,1.274509803921568,2.026169684285443,32.56,32.55764
-6.712453791540833,10.0,154.4133708970593,-2.0130364045375995,1.274509803921568,0.252040666257888,29.9,29.898701
-6.6950622069321835,10.0,154.4133708970593,-1.8833691656168359,1.42156862745098,0.0,29.92,29.918774
10.0,10.0,154.4133708970593,-18.627450980392155,1.372549019607843,1.162598151795779,30.86,30.858168
10.0,10.0,154.4133708970593,-18.92156862745098,1.0784313725490189,0.6481518937859521,33.07,33.068821
0.7419124342767702,10.0,154.4133708970593,-9.565441846041477,1.176470588235294,2.7758996026531166,42.98,42.977959
4.502361479040602,10.0,154.4133708970593,-12.835694812373937,1.666666666666666,1.42500305501144,44.24,44.237179
-5.188266381719115,10.0,154.4133708970593,-2.703890481025983,2.107843137254902,4.200268113314648,43.89,43.887917
-10.0,10.0,154.4133708970593,2.7941176470588225,2.794117647058823,3.2235647374427687,41.14,41.137978
-10.0,10.0,154.4133708970593,1.9607843137254903,1.96078431372549,1.385477453976534,35.86,66.908432
-8.618359520162926,10.0,154.4133708970593,0.48110461820214034,1.8627450980392148,1.691267182015693,29.55,66.908432
-10.0,10.0,154.4133708970593,1.9117647058823515,1.911764705882352,0.553498976581653,28.62,53.526745
0.9456633973398496,10.0,154.4133708970593,-9.278996730673184,1.666666666666666,1.8999825939003938,22.84,24.999331
0.42156465640707497,10.0,154.4133708970593,-8.313721519152173,2.107843137254902,0.195787558891547,22.53,23.99968
4.1794109060094335,10.0,154.4133708970593,-11.92450894522512,2.254901960784313,1.9209972926792909,22.4,22.399164
-4.7868330686193294,10.0,154.4133708970593,-3.5465002647140045,1.666666666666666,1.6238280550984268,22.28,22.280064
