p_DA,p_H,h_H,p_IM,E_RE,E_FC,lambda_DA_RE,lambda_IM
-6.273193841253878,4.170639492099999,71.50778921619214,2.5927504275852504,0.490196078431372,0.0,75.62,89.350861
-8.334978040117337,4.783608163852525,81.11580833703206,4.4827424252844175,0.931372549019607,0.0,81.07,84.859177
-7.6692050998558825,7.045326105843307,114.4519356388437,1.8983887979341443,1.274509803921568,2.869115991166062,78.97,78.838516
-7.966747825968997,8.439315199555615,133.72734490414615,1.1450796852369116,1.617647058823529,1.470179502551191,67.05,66.938034
-7.595295493339208,10.0,154.4133708970593,-0.9831358792098115,1.42156862745098,2.024606490824353,65.12,65.01207
-9.592793180540387,10.0,154.4133708970593,0.720244160932543,1.127450980392156,0.0,59.46,59.361588
-5.508863714519524,10.0,154.4133708970593,-3.4617245207745935,1.029411764705882,1.433305620055261,55.64,55.547211
-4.806851086791794,10.0,154.4133708970593,-3.722560677914089,1.4705882352941169,4.2903335077816465,51.75,72.974785
-6.002938812927132,10.0,154.4133708970593,-2.7225513831513,1.274509803921568,2.6408887953196567,47.05,46.971565
-7.296955890055985,10.0,154.4133708970593,-1.2324558746498973,1.4705882352941169,1.788541187364343,29.16,29.112125
-5.043950301948925,10.0,154.4133708970593,-3.7305595019726443,1.225490196078431,3.6995471751333406,27.09,27.045332
-5.662545480341096,10.0,154.4133708970593,-3.3080427549530214,1.029411764705882,0.0,23.03,22.992222
-6.660663058591608,10.0,154.4133708970593,-1.6726702747417264,1.666666666666666,1.0412020013620429,20.04,20.006706
-4.496257261817275,10.0,154.4133708970593,-2.9057035224964505,2.598039215686274,3.296954106840352,20.02,19.986588
-6.471329142393128,10.0,154.4133708970593,-1.7149453674107935,1.8137254901960782,0.0,28.6,28.552843
-3.8715529739579417,10.0,154.4133708970593,-4.216682320159706,1.911764705882352,1.8090583457968221,51.22,51.135998
-7.814835177168286,10.0,154.4133708970593,0.06973713795259862,2.254901960784313,2.892000595042755,69.0,68.886803
2.3449751589156076,10.0,154.4133708970593,-10.923406531464627,1.42156862745098,7.479638650209132,81.66,81.524948
1.2967887356563559,9.149153054398761,143.24341787574286,-8.534177084172764,1.911764705882352,4.122032346561294,78.23,78.100861
-5.599018129457693,7.164046682917773,116.12661082051119,0.5428145837948222,2.107843137254902,1.664242300202704,69.96,99.829666
-7.3852865259805265,7.326754329589271,118.41124300015896,2.019316510116745,1.96078431372549,1.5911382468027928,73.71,134.120178
-10.0,1.5,24.54459510515657,9.627450980392156,1.127450980392156,0.103278173046967,78.27,138.763412
-5.004514418822984,2.074589450598868,35.660277403275074,4.155415164302546,1.225490196078431,2.7194463574234313,79.16,109.6875
-7.153696877239719,1.5,24.54459510515657,6.977226289004426,1.3235294117647058,0.588045133032621,84.4,84.261002
-2.9078431694990536,1.5,24.54459510515657,2.7313725812637593,1.3235294117647058,0.0,89.83,30.068401
-6.9481431495077395,2.5499788166601256,44.32996148662717,5.966791783828006,1.5686274509803921,0.0,90.19,34.024948
-7.264984083698039,2.203617505499045,38.055183243272296,6.875092068395071,1.8137254901960782,0.980655258624547,114.0,26.256706
-6.425161696577453,6.749535002126654,110.25048527428054,1.58739140033315,1.911764705882352,2.909037936724517,80.52,80.655846
-7.529472905535515,10.0,154.4133708970593,-0.9999388591703671,1.4705882352941169,3.688973336905988,73.81,100.590126
-5.916521146889505,10.0,154.4133708970593,-2.5638710099732407,1.519607843137254,2.649198231614147,50.74,100.590126
-6.617576072077925,10.0,154.4133708970593,-2.0098749083142327,1.372549019607843,1.805701028876696,46.65,74.23954
-4.9259609875035295,10.0,154.4133708970593,-3.4563919536729415,1.617647058823529,0.9142167492387699,41.5,74.191254
-9.55886901730414,10.0,154.4133708970593,0.9804376447551206,1.42156862745098,0.154354386934818,25.0,24.958424
-7.299368063274914,10.0,154.4133708970593,-1.4751417406466558,1.225490196078431,1.610180606831059,28.21,28.161213
-6.113536060447974,10.0,154.4133708970593,-2.808032567003007,1.0784313725490189,2.158911181406426,19.49,21.96352
-5.599492243968611,10.0,154.4133708970593,-3.3710959913255065,1.029411764705882,0.0,18.96,18.927038
-8.55003432422064,10.0,154.4133708970593,-0.028397048328379526,1.42156862745098,0.931164076936722,19.47,19.436695
-4.004892766611985,10.0,154.4133708970593,-4.867656252995859,1.127450980392156,0.0,35.32,17.969421
-4.16392750257536,10.0,154.4133708970593,-4.218425438601111,1.617647058823529,1.4344809979181288,41.48,16.971567
-4.597835551429526,10.0,154.4133708970593,-3.4413801348449837,1.96078431372549,1.085212888117348,53.8,33.149143
-7.3992059017391565,10.0,154.4133708970593,-0.10079409826084351,2.5,3.591429118337966,72.93,33.81572
-0.6293638345121102,10.0,154.4133708970593,-6.821616557644752,2.549019607843137,3.346713394522105,96.43,96.263412
-2.3532392543321086,8.487730233756597,134.38243024263056,-4.026647842169586,2.107843137254902,0.7095933537504879,93.94,93.776825
-4.833895659381188,3.515241961370007,60.873983166168465,4.308849776442552,2.9901960784313717,2.5847099247275063,92.48,92.320282
-6.132944869845103,3.3772650410172353,58.58015106557743,5.20666022098473,2.450980392156862,2.126494891806602,92.99,56.732834
-6.568226758206469,3.7334513449849602,64.46051064824313,4.991638158319548,2.156862745098039,3.438660899572497,86.82,201.180252
-5.1344786183472495,3.7675838838636277,65.01716850582365,3.229639832522837,1.8627450980392148,2.01707859079466,93.1,92.938576
-6.3676513902285246,1.5,24.54459510515657,6.3872592333657785,1.519607843137254,1.2789545683101569,85.24,85.092545
-2.089924350441947,1.5,24.54459510515657,2.697767487696849,2.107843137254902,4.325106124169286,89.68,89.525215
-1.3614897333171696,2.480628683064431,43.0903494615869,0.8416453639782286,1.96078431372549,5.791644226125139,101.0,100.824837
-5.983078395885041,3.492953573527471,60.50484991916558,4.696007175298746,2.205882352941176,1.907871263199252,105.41,105.228004
-5.822739651979505,5.050117843320907,85.20539659455767,3.370661024344873,2.598039215686274,5.974303034475942,93.56,93.398605
-6.592660535778012,10.0,154.4133708970593,-0.4171433857906166,2.9901960784313717,4.450374806084153,75.22,75.089859
-3.84562308767104,10.0,154.4133708970593,-3.017122010368176,3.1372549019607843,4.249085318113298,60.26,40.101933
-1.1188703842104541,10.0,154.4133708970593,-6.332110007946409,2.549019607843137,5.692918355563702,50.15,32.246513
-3.159523211230686,10.0,154.4133708970593,-5.1247905142595105,1.715686274509804,1.948110401501033,45.51,45.431866
-5.044200609359768,10.0,154.4133708970593,-3.5342307631892522,1.42156862745098,2.4475799547164807,41.89,41.817329
-4.19090846805811,10.0,154.4133708970593,-4.289483688804636,1.519607843137254,0.0,39.58,39.507778
-6.601547477672363,10.0,154.4133708970593,-1.4866878164452846,1.911764705882352,0.0,35.87,35.804722
-5.277375291264009,10.0,154.4133708970593,-2.4187031401085415,2.30392156862745,1.289716024420596,26.56,26.511534
-5.846517789268625,10.0,154.4133708970593,-1.5064233872019628,2.6470588235294117,3.044156680219749,20.24,21.960836
-4.2483460243624425,10.0,154.4133708970593,-2.810477505049323,2.9411764705882346,3.543321392641613,20.24,21.960836
-3.9564482582868488,10.0,154.4133708970593,-2.3180615456347198,3.725490196078431,4.468943262447579,20.58,21.960836
-3.9078343439431396,10.0,154.4133708970593,-1.7784401658607827,4.313725490196078,4.080938049753684,37.85,37.781651
-7.130161841329983,10.0,154.4133708970593,2.473299096231944,5.3431372549019605,4.852787471150602,54.02,53.921673
0.7917555898517084,10.0,154.4133708970593,-5.3505791192634735,5.441176470588235,7.522622724627056,76.51,76.372047
3.1439127441727304,9.132794278931426,143.02619751406357,-6.786510944672784,5.490196078431373,5.165518844775616,77.93,77.788361
-1.9924545938184526,6.635920133125541,108.62537409108678,0.25849524500663623,4.901960784313725,4.679318332154203,75.72,75.58342
-1.8270921811768082,7.850343562692803,125.68364730068565,-0.5330553030846223,5.490196078431373,6.683185266616084,76.76,76.621513
-4.3294040674921925,2.473609881432937,42.96444436374095,7.542068695863177,5.686274509803921,5.27635179362699,78.0,77.859444
-1.8427956605302669,1.8377670290668053,31.173029452933065,4.6618913765615,4.656862745098039,5.274688859263598,76.76,76.621513
-3.61094098428612,10.0,154.4133708970593,-0.8008237215962328,5.588235294117647,2.415951420272206,53.49,98.826447
1.152532067911494,2.176961554381803,37.56313899564689,2.699918142412585,6.029411764705882,7.305692623097933,55.96,199.648605
0.4928441427806298,6.4383987910849765,105.78465101918846,-0.01947822798325305,6.911764705882353,6.120765128055174,74.77,199.648605
0.48053546039282313,7.997425244552861,127.70554438505657,0.14949027544647464,8.627450980392158,7.844971294502797,74.84,113.799622
-4.754772962094622,10.0,154.4133708970593,4.166537667976973,9.411764705882351,9.700711361633132,46.63,18.967276
-4.358512905454825,10.0,154.4133708970593,3.3781207485920817,9.019607843137257,8.256036655982019,46.04,45.956276
-5.6877528384343705,10.0,154.4133708970593,4.364223426669664,8.676470588235293,8.012022384708494,36.71,21.46191
-0.9053419241638738,10.0,154.4133708970593,-0.3201482719145581,8.774509803921568,8.77898798543799,35.77,19.965128
-6.173297958182276,10.0,154.4133708970593,4.702709722888159,8.529411764705882,10.0,20.4,18.967276
-6.769812319347166,10.0,154.4133708970593,3.877655456602069,7.1078431372549025,7.790991467950795,19.87,19.833691
-6.57410719792788,10.0,154.4133708970593,1.2309699430259187,4.656862745098039,3.072463194678754,20.21,20.175697
-3.606166241512218,10.0,154.4133708970593,-0.756578856526998,5.637254901960784,6.295300110585627,19.93,19.896727
-4.305471367283004,10.0,154.4133708970593,-0.7925678484032712,4.901960784313725,6.157093861881416,19.67,19.636534
-3.275362976845353,10.0,154.4133708970593,-2.116793885899746,4.607843137254902,6.025192884218425,19.25,15.97103
-1.3471466032312147,10.0,154.4133708970593,-3.2606965340236878,5.3921568627450975,4.969325267825621,19.65,15.97103
-2.6413470438646334,10.0,154.4133708970593,1.2197784164136536,8.57843137254902,7.7210469893771005,19.96,16.968884
-5.877248932710615,10.0,154.4133708970593,3.81842540329885,7.941176470588235,8.25220367840867,20.66,16.968884
-7.268549785706088,10.0,154.4133708970593,4.915608609235498,7.647058823529411,6.368812465199541,20.84,16.469957
-8.412101011851062,10.0,154.4133708970593,4.980728462831454,6.568627450980392,6.680386625239993,21.84,16.469957
-7.619884006744684,10.0,154.4133708970593,4.629687928313311,7.009803921568627,6.749363686905616,29.92,20.961641
-5.975317838222467,10.0,154.4133708970593,3.8184550931244274,7.8431372549019605,10.0,45.31,79.85247
-5.793745559560005,10.0,154.4133708970593,3.538843598775692,7.745098039215686,8.155698095064668,50.07,79.85247
-9.740252269180363,10.0,154.4133708970593,6.014762073101931,6.2745098039215685,0.0,52.66,93.884117
-4.01401749090917,10.0,154.4133708970593,-1.5742178032084766,4.411764705882353,3.967985572409198,49.95,74.812233
-4.671712701843536,10.0,154.4133708970593,-2.1420127883525435,3.186274509803921,3.001979146597455,47.65,32.24115
-3.264097843030161,10.0,154.4133708970593,-3.5006080393227803,3.235294117647059,4.385027935753747,50.4,31.94072
-6.3665719665766485,10.0,154.4133708970593,0.04304255481194197,3.676470588235294,0.36211202176354296,54.3,54.208691
-7.333976161616754,10.0,154.4133708970593,1.2555447890677343,3.92156862745098,0.0,59.34,59.23954
-7.544645231057865,9.463984581666134,147.4054756780108,2.051248884685849,3.970588235294117,4.66523473487562,59.34,59.23954
-6.621773861327984,10.0,154.4133708970593,0.29824444956327767,3.676470588235294,3.5570900151735954,55.09,54.997318
-1.5134540829895329,10.0,154.4133708970593,-5.39831062289282,3.088235294117647,6.056939493979558,48.27,48.188038
-7.764055332752457,10.0,154.4133708970593,0.06797690137990742,2.30392156862745,1.6029320538264318,46.39,46.311695
-5.208433080422913,10.0,154.4133708970593,-3.124900252910421,1.666666666666666,1.493833673365945,43.56,79.85247
-5.2512235303125845,10.0,154.4133708970593,-2.837011763805064,1.911764705882352,4.4509358402072525,39.96,89.83503
-4.084755146107437,10.0,154.4133708970593,-4.199558579382759,1.715686274509804,1.39638527501265,41.96,57.997585
-6.906620131931086,10.0,154.4133708970593,-1.7208308484610715,1.372549019607843,2.125781384586089,35.07,35.005363
-5.377116290484602,10.0,154.4133708970593,-3.691511160495791,0.931372549019607,0.45192455268214904,30.09,30.034872
-9.064023567758722,10.0,154.4133708970593,-0.24970192243735667,0.6862745098039209,1.057151357575914,30.07,30.014753
-5.15819678813715,10.0,154.4133708970593,-4.057489486372654,0.7843137254901961,1.081950321281355,35.03,34.966469
-7.458799450596203,10.0,154.4133708970593,-1.805906431756739,0.735294117647058,1.0504850990413142,34.25,34.187233
-7.9710608664157,10.0,154.4133708970593,-1.2936450159372423,0.735294117647058,0.372004593127208,35.01,34.94635
-9.987876366324786,10.0,154.4133708970593,0.6251312682855694,0.637254901960784,0.0,37.8,37.730686
-8.91963705365047,10.0,154.4133708970593,-0.688206083604431,0.39215686274509803,0.0,41.46,41.384121
-9.52826169460797,10.0,154.4133708970593,-0.12860105049007053,0.34313725490196,0.0,45.16,34.938305
-9.915347300658672,5.0131472955725656,84.64104263670824,5.196317652144929,0.294117647058823,0.0,48.28,67.060089
-9.425344820440444,10.0,154.4133708970593,-0.2315179246575969,0.34313725490196,0.708548487561998,52.19,59.894047
-9.464643049384067,10.0,154.4133708970593,0.0038587356585768617,0.539215686274509,0.0,53.19,34.938305
-7.294415279288401,10.0,154.4133708970593,-2.117349426593952,0.588235294117647,2.222081833066516,47.59,29.348175
-8.900594528027547,10.0,154.4133708970593,-0.8052878249136306,0.294117647058823,0.419919025101686,45.52,29.348175
-6.860698365870648,4.330314395252838,74.03951813900058,2.824501617676633,0.294117647058823,0.0,68.81,128.772797
-4.480655588761676,6.527503192710903,107.06859428330236,-1.850769172576677,0.19607843137254902,3.099528404229435,77.01,128.772797
-7.884746830701478,7.38184057929468,119.18201458753373,0.8950631141518954,0.39215686274509803,0.0,77.21,128.772797
-6.752031809026603,7.7391012363343155,124.14842209611548,-0.5458929567194781,0.44117647058823495,0.015955142653996,74.29,79.859177
-6.581333152426642,10.0,154.4133708970593,-2.8304315534557114,0.588235294117647,0.0,61.49,61.377415
-7.983191798117237,10.0,154.4133708970593,-0.9873964371768817,1.029411764705882,4.274412919088753,42.55,42.471836
-7.94930811869497,10.0,154.4133708970593,-0.23696639110895212,1.8137254901960782,2.492064380277715,41.13,18.967276
-5.202101591065208,10.0,154.4133708970593,-3.2292709579544,1.5686274509803921,4.042405394908896,40.36,18.967276
-8.269452222430049,10.0,154.4133708970593,0.18121692831240033,1.911764705882352,2.6360971006461744,34.42,34.357563
-6.640620337510945,10.0,154.4133708970593,-1.49663456444984,1.8627450980392148,1.9457092273384018,21.15,21.111856
-6.554332908682298,10.0,154.4133708970593,-1.6319416011216248,1.8137254901960782,0.0,20.64,20.6022
-3.6546603233154524,10.0,154.4133708970593,-4.531614186488469,1.8137254901960782,1.0320510475456899,20.25,20.213251
-3.5276462529857135,10.0,154.4133708970593,-3.8252949234848748,2.6470588235294117,2.6320967076244424,20.15,15.972371
-4.001596390050246,10.0,154.4133708970593,-2.419972237400735,3.5784313725490193,1.371540900881007,20.33,15.972371
-4.594970897473966,10.0,154.4133708970593,-0.65012714174172,4.754901960784313,1.330105735295165,20.38,20.343348
-4.703674544531923,10.0,154.4133708970593,0.046811799433882584,5.3431372549019605,5.8618111936240975,26.16,26.111856
-4.776808160397576,10.0,154.4133708970593,2.5709258074563994,7.794117647058823,8.855345058153604,92.29,92.12178
3.640912304630513,10.0,154.4133708970593,-4.376206422277571,9.264705882352942,8.926590712736648,186.08,18.967276
8.401738573198777,6.968241855352222,113.36105160397261,-5.811156899139235,9.558823529411764,9.48449078941729,131.43,18.967276
-0.8580367748905005,3.368284692008091,58.4301240823249,7.391712867196135,9.901960784313726,8.367852974416625,92.26,19.965128
-1.7130293409717225,3.1037104802355096,53.9677993690301,8.4622600372068,9.852941176470587,10.0,92.27,20.962982
-2.3548106364877275,1.5,24.54459510515657,10.658732205115179,9.803921568627452,8.742168497410209,110.58,22.491953
3.2401418027470994,1.5,24.54459510515657,4.524564079605843,9.264705882352942,10.0,99.91,20.264217
2.628460360656338,1.5,24.54459510515657,4.057814149147583,8.186274509803921,9.076597652881993,92.3,19.805525
2.3642781231008088,1.5,24.54459510515657,5.155329720036448,9.019607843137257,8.360292613283494,119.94,19.825644
3.599444909918095,1.5,24.54459510515657,4.018202148905434,9.117647058823529,9.36418248991462,143.1,20.064377
2.0027719610328507,1.5,24.54459510515657,5.663894705633815,9.166666666666666,10.0,238.96,238.524673
-5.941620999034085,6.036419407457792,99.94040583698349,8.483632964125313,8.57843137254902,8.04397559590109,85.25,20.264217
-5.427965120650452,10.0,154.4133708970593,2.0456121794739808,6.617647058823529,6.344370853566574,53.46,19.965128
-2.6427525331597095,10.0,154.4133708970593,-0.6415611923304869,6.715686274509803,5.011137568730265,48.14,19.965128
-3.1193468124963544,10.0,154.4133708970593,0.9134644595551773,7.794117647058823,7.443065282778466,38.48,16.970224
-10.0,10.0,154.4133708970593,7.598039215686274,7.598039215686274,6.402134036728251,21.7,16.331814
-7.483943179103151,10.0,154.4133708970593,4.885903963416876,7.401960784313726,7.664817688920112,19.54,13.975322
-7.181159769037839,10.0,154.4133708970593,1.7890029062927404,4.607843137254902,5.674592886807353,19.38,14.373659
-8.99083752211018,10.0,154.4133708970593,1.49083752211018,2.5,0.433159524345117,19.42,14.373659
-8.146717361695123,10.0,154.4133708970593,-0.2356355794813485,1.617647058823529,2.57214804192202,19.02,14.373659
-8.455583693455186,10.0,154.4133708970593,0.07323075227871456,1.617647058823529,1.6917030174530658,18.91,15.862392
-2.8710991475912913,10.0,154.4133708970593,-4.579881244565572,2.549019607843137,7.141920561407229,19.72,15.862392
-8.425567404886074,10.0,154.4133708970593,2.690273287239016,4.264705882352941,0.9583087631244119,20.38,15.862392
-6.157697648141649,10.0,154.4133708970593,-0.26387097930933123,3.5784313725490193,3.4959981696512172,41.09,15.969688
-10.0,10.0,154.4133708970593,2.2058823529411757,2.205882352941176,0.0,51.54,18.465666
-4.083422420688059,10.0,154.4133708970593,-3.2204991479393925,2.6960784313725488,3.243368190918159,57.62,19.962446
-2.521508391506315,9.918530171908742,153.35441080996497,-4.897021780402428,2.5,1.761749747619353,57.88,19.962446
-0.9283599392115649,10.0,154.4133708970593,-6.718698884317847,2.352941176470588,2.955334880439277,58.1,18.964592
-1.8822015989162968,10.0,154.4133708970593,-5.225641538338605,2.8921568627450975,1.6147681365530668,59.97,18.964592
-8.466428406107498,8.008542053622076,127.8580014555724,2.369651058367774,1.911764705882352,0.677640928070553,59.8,21.260729
-3.776484057287093,10.0,154.4133708970593,-4.360770844673692,1.8627450980392148,2.659883526502263,57.66,57.552307
-4.62089290189596,7.77379405504302,124.62776859317046,-1.241136447264708,1.911764705882352,2.668350581682197,57.8,57.691792
-4.860497629304848,10.0,154.4133708970593,-2.9826396255971126,2.156862745098039,0.0,57.48,87.178108
-5.14445174294472,9.570828722086885,148.8101077860292,-2.2204946262009884,2.205882352941176,3.018330153585685,58.94,91.728806
-9.30006920543206,8.275140847002119,131.4991560915857,3.2308107113711166,2.205882352941176,0.0,68.8,68.672211
-6.297255057728527,9.638775436463444,149.70134138719595,-1.0375988101074682,2.30392156862745,2.900043458075214,58.14,58.031116
-6.255069797609732,10.0,154.4133708970593,-0.9998321631745828,2.745098039215686,4.1762831730328696,56.2,120.708153
-7.195503566939161,10.0,154.4133708970593,-0.6966532958059375,2.107843137254902,1.6301811019454349,48.99,18.465666
-6.492092801980287,10.0,154.4133708970593,-1.7432013156667718,1.7647058823529411,1.96336693155153,48.05,18.465666
-10.0,10.0,154.4133708970593,1.617647058823529,1.617647058823529,2.0180680555377912,25.5,60.219955
-9.564444049161835,10.0,154.4133708970593,1.8193460099461483,2.254901960784313,0.553811084489382,21.97,60.219955
-6.973413371424169,10.0,154.4133708970593,-0.37952780504642014,2.6470588235294117,1.8637023487889808,21.0,67.060089
-3.5640072927412767,10.0,154.4133708970593,-3.641875060199901,2.794117647058823,5.510414188953645,19.93,19.894045
-5.229077037504663,10.0,154.4133708970593,-0.6532759036718083,4.117647058823529,4.262019821530825,19.82,19.784067
-8.556873934041425,10.0,154.4133708970593,0.9588347183551491,2.401960784313725,2.346437940919337,19.9,16.469957
-6.600731965558647,10.0,154.4133708970593,-2.1737778383629216,1.225490196078431,1.675706417004733,21.07,16.469957
-6.962959456426702,10.0,154.4133708970593,-1.7135111318085912,1.3235294117647058,0.452619408757277,39.99,16.130632
-5.153345133017661,10.0,154.4133708970593,-4.699596043452928,0.147058823529411,1.3291507916889231,46.47,16.469957
-9.493283298463165,10.0,154.4133708970593,-0.2616186623211494,0.245098039215686,0.0,64.43,17.258583
-5.695559681200813,10.0,154.4133708970593,-2.7848324756619327,1.519607843137254,0.6400612501252421,68.3,17.469152
-2.645123690573967,9.791166630334912,151.69452603728323,-4.498984116231533,2.6470588235294117,2.580090210024894,61.18,18.467007
-4.701774684072811,9.47934094157029,147.60760053530944,-1.5912917476935586,3.186274509803921,1.053497747966704,60.52,19.963787
-3.947691866603303,10.0,154.4133708970593,-4.04250421182807,2.009803921568627,2.386003211233532,56.85,19.963787
-7.9588810947589215,6.887064109812764,112.20918831666582,2.6894640437696875,1.617647058823529,0.5774453053462649,58.25,19.963787
-7.538767638366385,6.503364442511179,106.72117050830714,2.309912999776774,1.274509803921568,1.007753327077079,57.17,18.965933
-6.777141354286683,3.8641869408563245,66.58651376309614,3.991385785979377,1.0784313725490189,2.189927526318537,58.45,18.965933
-5.669299238116519,1.9365803364132521,33.06037956364684,5.938601254644443,2.205882352941176,1.72452354612237,59.12,18.965933
-6.213251629481653,8.998285360614743,141.2364671548493,0.6953584257296566,3.480392156862745,0.38579244748284697,58.77,20.278971
-7.2636362780897485,10.0,154.4133708970593,-0.5795009768122128,2.156862745098039,0.0,59.81,20.961641
-7.196739679487323,10.0,154.4133708970593,0.48105340497751925,3.284313725490196,3.202518524550952,54.87,20.462715
-5.152797956933647,10.0,154.4133708970593,2.3096607020316853,7.1568627450980395,10.0,49.54,17.968079
-6.037157627960266,10.0,154.4133708970593,3.733236059332814,7.696078431372549,7.842107766717232,42.36,17.968079
-1.143107088428449,10.0,154.4133708970593,0.7999698335264895,9.65686274509804,9.29226072170514,41.29,17.968079
2.58909950338339,10.0,154.4133708970593,-3.0792955818147627,9.509803921568627,9.91989325525598,40.93,16.469957
-6.477688009884672,10.0,154.4133708970593,5.399256637335654,8.92156862745098,9.068262265694104,20.37,15.97103
-4.72635045637939,10.0,154.4133708970593,0.11850731912448786,5.3921568627450975,5.089150249938874,19.34,15.968348
-1.1318216685825506,10.0,154.4133708970593,-3.2309234294566656,5.637254901960784,8.330412735230913,18.07,20.215933
-1.9585198157671975,10.0,154.4133708970593,-1.8159899881543708,6.2254901960784315,5.768270793017706,17.68,20.215933
-3.137940581791246,10.0,154.4133708970593,0.834019013163795,7.696078431372549,0.0,17.64,18.335569
1.1644771550116717,10.0,154.4133708970593,-2.7331046059920636,8.431372549019608,10.0,18.96,18.923016
-2.7964568086563943,10.0,154.4133708970593,-0.7329549560494879,6.470588235294118,6.142335796758091,19.95,15.968348
-4.1396695543543816,10.0,154.4133708970593,0.1690813190602647,6.029411764705882,7.336310755086463,22.86,17.964056
-5.509602079626893,10.0,154.4133708970593,3.05862168747003,7.549019607843137,7.651032271984558,49.61,18.462982
1.2923788647033532,10.0,154.4133708970593,-6.1943396490170795,5.098039215686274,3.73744669845822,51.6,18.462982
1.3967255929380449,10.0,154.4133708970593,-4.779078534114516,6.617647058823529,9.273042144881419,37.47,100.272263
-5.652883450782609,10.0,154.4133708970593,2.711706980194375,7.058823529411765,8.44296344493016,27.19,27.136534
-5.004040362782252,10.0,154.4133708970593,4.4158050686646035,9.411764705882351,9.936578272930479,37.35,37.27602
-6.213639204173329,10.0,154.4133708970593,5.772462733585094,9.558823529411764,10.0,26.22,26.168186
0.02640150488747217,10.0,154.4133708970593,-0.36953875978943174,9.65686274509804,7.7219996941863815,41.09,41.008583
2.3330813292605583,10.0,154.4133708970593,-2.5291597606331067,9.803921568627452,9.566966661835089,44.51,44.421944
0.3330110353234348,10.0,154.4133708970593,-2.3918345647352,7.941176470588235,8.017182107038169,53.08,52.974785
-5.410126216492575,10.0,154.4133708970593,-0.5212463325270331,4.068627450980392,1.1151853375568201,54.98,54.871246
-6.473691887462783,9.274989489119573,144.9111535696856,0.33595730030399373,3.1372549019607843,1.7268575311475651,63.97,63.843884
-7.8367477206838485,10.0,154.4133708970593,4.160277132448554,6.323529411764706,4.758678527621565,53.37,53.264484
-7.272696543499609,10.0,154.4133708970593,5.507990661146668,8.235294117647058,6.526266281920764,52.61,18.96191
-6.5869602120983926,10.0,154.4133708970593,3.9889209964121193,7.401960784313726,6.272531966011536,44.8,16.966202
-1.0749925354788,10.0,154.4133708970593,-2.4053996213839453,6.519607843137255,8.089081766310066,43.96,16.966202
-8.102751372173282,10.0,154.4133708970593,4.524319999624263,6.421568627450981,4.974887351173339,23.89,16.966202
-7.713131198201123,10.0,154.4133708970593,3.3013664923187704,5.588235294117647,6.0031450496109375,19.94,16.907188
-7.126983087582894,10.0,154.4133708970593,2.4211007346417173,5.294117647058823,4.439367698157238,18.2,13.969957
-7.3761170962833535,10.0,154.4133708970593,2.0819994492245293,4.705882352941176,4.212281108410082,17.61,13.969957
-7.275512767756188,10.0,154.4133708970593,1.3441402187365803,4.068627450980392,3.902380682874737,16.98,13.969957
-6.619108288226091,10.0,154.4133708970593,0.29557887646138425,3.676470588235294,5.452811514992499,16.96,13.969957
-4.099090057612703,10.0,154.4133708970593,-1.1460079816029847,4.754901960784313,5.387398618297452,18.59,18.551502
-6.9963981856111515,10.0,154.4133708970593,1.506202107179778,4.509803921568627,2.964617571399012,19.67,19.628487
-4.888350520197643,10.0,154.4133708970593,1.0158015005898005,6.127450980392157,7.09018847796902,33.55,33.479076
-7.091332964267097,10.0,154.4133708970593,3.022705513286706,5.931372549019608,5.621071855535337,49.53,49.425964
-2.5738463614453,10.0,154.4133708970593,-1.0536046189468564,6.372549019607843,6.199266124984087,55.86,55.743027
-3.9442120055645487,10.0,154.4133708970593,-0.026376229729569545,6.029411764705882,5.573888600279985,50.39,50.284336
-7.920606960645726,10.0,154.4133708970593,5.469626568488863,7.549019607843137,1.620406020835965,45.5,17.463787
-5.723276320854729,10.0,154.4133708970593,2.9781782816390425,7.254901960784314,7.2648543031698996,45.56,15.466738
-5.778626892151795,10.0,154.4133708970593,2.053136696073363,6.2745098039215685,6.189822737692838,39.77,15.466738
-0.111833150893069,10.0,154.4133708970593,-4.8391472412637935,5.049019607843137,6.265206177623099,38.68,15.466738
-0.30184241296502945,10.0,154.4133708970593,-3.766785038015362,5.931372549019608,6.132256546991196,45.43,16.964861
-0.5810954298824751,10.0,154.4133708970593,-2.0169437858037993,7.401960784313726,7.720002606064941,47.13,20.956276
-1.6700049901650162,10.0,154.4133708970593,0.738632441145409,9.068627450980392,3.9574062192602137,47.87,20.956276
1.2384711705494862,10.0,154.4133708970593,-1.87572607251027,9.362745098039216,8.444747481389083,49.75,18.960569
-10.0,10.0,154.4133708970593,8.03921568627451,8.03921568627451,7.19014910897957,28.2,18.581009
-10.0,10.0,154.4133708970593,7.0588235294117645,7.058823529411765,7.01671647741353,20.95,14.967812
-7.37547668440242,10.0,154.4133708970593,4.67939825302987,7.303921568627451,10.0,19.87,14.149678
-10.0,10.0,154.4133708970593,5.245098039215687,5.245098039215686,5.732213918737137,19.0,13.969957
-9.407020273704674,10.0,154.4133708970593,3.475647724685066,4.068627450980392,3.384595752675529,17.96,13.969957
-8.083408719609952,10.0,154.4133708970593,1.7108597000021089,3.627450980392157,3.2079374875531608,16.26,12.373927
-7.19166278011165,10.0,154.4133708970593,2.4367608193273362,5.245098039215686,4.688956592055815,16.79,13.302038
