p_DA,p_H,p_IM,h_H,E_RE,z_on,z_sb,z_off,z_su,lambda_DA_RE,lambda_IM
10.0,10.0,-19.950980392156865,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,47.74,27.938574
10.0,10.0,-19.901960784313726,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,56.43,56.307671
10.0,10.0,-18.97058823529412,154.41337089705934,1.029411764705882,1.0,0.0,0.0,0.0,66.5,40.142166
10.0,10.0,-18.97058823529412,154.41337089705934,1.029411764705882,1.0,0.0,0.0,0.0,79.84,28.637339
10.0,10.0,-18.774509803921568,154.41337089705934,1.225490196078431,1.0,0.0,0.0,0.0,65.44,28.637339
10.0,10.0,-18.529411764705884,154.41337089705934,1.4705882352941169,1.0,0.0,0.0,0.0,53.19,23.947157
10.0,10.0,-19.11764705882353,154.41337089705934,0.8823529411764699,1.0,0.0,0.0,0.0,42.68,20.983101
10.0,10.0,-19.11764705882353,154.41337089705934,0.8823529411764699,1.0,0.0,0.0,0.0,36.92,4.98927
10.0,10.0,-19.166666666666668,154.41337089705934,0.833333333333333,1.0,0.0,0.0,0.0,37.94,11.974249
10.0,10.0,-19.607843137254903,154.41337089705934,0.39215686274509803,1.0,0.0,0.0,0.0,34.87,34.794796
10.0,10.0,-19.50980392156863,154.41337089705934,0.490196078431372,1.0,0.0,0.0,0.0,34.65,34.574841
10.0,10.0,-19.46078431372549,154.41337089705934,0.539215686274509,1.0,0.0,0.0,0.0,34.26,34.18589
10.0,10.0,-19.80392156862745,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,33.95,33.876072
-9.999999999999995,10.0,0.1470588235294059,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,36.9,74.12822
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,45.02,44.922211
10.0,10.0,-19.950980392156865,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,53.02,52.905045
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,58.11,57.984173
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,52.79,52.675697
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,44.67,31.031384
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,38.35,38.267166
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,34.89,3.991416
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,34.51,3.991416
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,28.7,4.98927
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,31.23,4.98927
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,33.25,6.486052
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,45.8,21.452522
-10.0,2.823150073609502,7.1768499263904975,49.13923402718211,0.0,1.0,0.0,0.0,0.0,53.08,93.213516
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,56.22,56.098446
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,51.84,51.727467
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,45.5,14.96647
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,35.1,14.96647
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,33.57,14.96647
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,32.68,4.490344
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,30.51,2.494635
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,32.32,2.494635
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,31.88,31.813305
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,31.26,31.195011
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,30.75,30.685354
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,34.31,34.238197
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,37.02,73.62661
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,39.76,14.96647
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,36.78,36.703327
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,33.58,37.117756
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,32.56,32.927845
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,31.67,19.95574
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,27.25,20.24544
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,27.2,17.132511
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,30.0,16.993025
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,34.99,67.060089
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,40.7,40.614269
-9.999999999999995,10.0,0.04901960784313175,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,47.95,71.648338
-9.999999999999995,10.0,0.196078431372543,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,51.02,67.060089
-9.999999999999995,10.0,0.196078431372543,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,51.05,71.848175
10.0,10.0,-19.65686274509804,154.41337089705934,0.34313725490196,1.0,0.0,0.0,0.0,44.41,44.317329
10.0,10.0,-19.705882352941178,154.41337089705934,0.294117647058823,1.0,0.0,0.0,0.0,39.74,39.656651
10.0,10.0,-19.901960784313726,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,33.79,33.719151
10.0,10.0,-19.80392156862745,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,37.75,37.671673
10.0,10.0,-19.80392156862745,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,36.75,36.672478
-9.999999999999995,10.0,0.1470588235294059,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,35.36,68.298012
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,34.4,34.328056
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,34.21,34.13895
10.0,10.0,-19.950980392156865,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,34.2,34.12822
10.0,10.0,-19.754901960784313,154.41337089705934,0.245098039215686,1.0,0.0,0.0,0.0,34.8,34.727737
10.0,10.0,-19.80392156862745,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,34.5,34.427307
10.0,10.0,-19.80392156862745,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,35.05,34.9772
-9.999999999999995,10.0,0.29411764705881716,154.41337089705934,0.294117647058823,1.0,0.0,0.0,0.0,36.75,67.060089
-9.999999999999995,10.0,0.24509803921568007,154.41337089705934,0.245098039215686,1.0,0.0,0.0,0.0,34.2,67.060089
-9.999999999999995,10.0,0.34313725490195424,154.41337089705934,0.34313725490196,1.0,0.0,0.0,0.0,28.25,70.2052
-9.999999999999995,10.0,0.34313725490195424,154.41337089705934,0.34313725490196,1.0,0.0,0.0,0.0,26.29,74.14431
-9.999999999999995,10.0,0.24509803921568007,154.41337089705934,0.245098039215686,1.0,0.0,0.0,0.0,27.0,31.613466
10.0,10.0,-19.85294117647059,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,31.34,31.274141
10.0,10.0,-19.85294117647059,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,32.95,32.880901
-9.999999999999995,10.0,0.1470588235294059,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,24.01,30.835569
10.0,10.0,-19.85294117647059,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,38.31,38.229614
10.0,10.0,-19.80392156862745,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,44.91,44.816254
-9.999999999999995,10.0,0.09803921568626883,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,51.7,80.472099
-10.0,2.823150073609502,7.421947965606184,49.13923402718211,0.245098039215686,1.0,0.0,0.0,0.0,51.91,107.296135
-9.999999999999995,10.0,0.4411764705882302,154.41337089705934,0.44117647058823495,1.0,0.0,0.0,0.0,45.91,69.861855
10.0,10.0,-19.705882352941178,154.41337089705934,0.294117647058823,1.0,0.0,0.0,0.0,43.7,43.609173
10.0,10.0,-19.80392156862745,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,36.08,36.004559
10.0,10.0,-19.901960784313726,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,37.09,37.011803
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,35.32,35.245441
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,35.6,67.045334
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,32.93,69.742493
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,27.7,27.642168
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,39.23,39.148338
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,54.36,11.994367
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,73.19,73.036484
10.0,10.0,-19.950980392156865,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,85.0,84.821617
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,72.09,71.939377
-10.0,1.5,8.54901960784314,24.544595105156553,0.049019607843137004,1.0,0.0,0.0,0.0,54.4,197.156647
-10.0,1.5,8.54901960784314,24.544595105156553,0.049019607843137004,1.0,0.0,0.0,0.0,48.13,197.156647
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,44.25,44.157726
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,40.98,40.894581
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,44.01,43.917648
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,47.28,47.180794
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,56.0,55.882511
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,65.0,64.86454
10.0,2.8231500736095025,-12.823150073609503,49.13923402718213,0.0,1.0,0.0,0.0,0.0,90.81,90.619637
10.0,1.5,-11.45098039215686,24.544595105156553,0.049019607843137004,1.0,0.0,0.0,0.0,200.04,199.62178
10.0,2.8231500736095025,-12.430993210864404,49.13923402718213,0.39215686274509803,1.0,0.0,0.0,0.0,98.13,97.925163
10.0,10.0,-19.705882352941178,154.41337089705934,0.294117647058823,1.0,0.0,0.0,0.0,62.52,62.38868
10.0,10.0,-19.80392156862745,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,51.2,51.093079
10.0,10.0,-19.901960784313726,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,46.65,46.551769
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,36.2,36.12661
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,30.18,30.118025
10.0,10.0,-19.901960784313726,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,30.1,30.038895
10.0,10.0,-19.950980392156865,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,31.18,31.115879
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,28.2,28.142435
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,36.2,36.12661
10.0,10.0,-19.950980392156865,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,52.97,52.862125
10.0,10.0,-19.901960784313726,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,72.89,72.741417
10.0,10.0,-19.85294117647059,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,73.09,72.941254
10.0,10.0,-19.85294117647059,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,61.85,61.723446
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,52.05,51.943401
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,48.02,53.779507
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,44.95,53.779507
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,42.58,42.493294
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,34.0,33.931061
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,48.32,48.221565
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,53.93,53.819744
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,58.92,58.799625
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,70.0,69.857834
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,86.4,86.224518
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,70.0,29.938305
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,55.47,24.54265
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,47.28,23.991417
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,33.31,33.241684
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,27.5,27.449034
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,26.26,26.211105
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,27.01,26.959496
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,27.1,27.049356
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,26.99,26.939377
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,39.42,39.346836
10.0,10.0,-19.50980392156863,154.41337089705934,0.490196078431372,1.0,0.0,0.0,0.0,27.6,27.548283
10.0,10.0,-19.46078431372549,154.41337089705934,0.539215686274509,1.0,0.0,0.0,0.0,53.21,53.110249
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,58.32,58.210838
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,49.9,49.806866
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,38.02,46.942059
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,28.91,68.794258
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,26.82,68.768776
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,25.7,42.211643
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,25.7,30.743025
-10.0,10.0,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,26.15,34.93428
-9.999999999999995,10.0,1.4215686274509753,154.41337089705934,1.42156862745098,1.0,0.0,0.0,0.0,29.15,39.924892
-9.999999999999995,10.0,2.5490196078431318,154.41337089705934,2.549019607843137,1.0,0.0,0.0,0.0,29.9,39.924892
10.0,10.0,-17.745098039215687,154.41337089705934,2.254901960784313,1.0,0.0,0.0,0.0,53.93,53.829132
10.0,10.0,-18.627450980392158,154.41337089705934,1.372549019607843,1.0,0.0,0.0,0.0,59.0,58.889484
-9.999999999999995,10.0,1.4215686274509753,154.41337089705934,1.42156862745098,1.0,0.0,0.0,0.0,44.82,55.595493
10.0,10.0,-18.08823529411765,154.41337089705934,1.911764705882352,1.0,0.0,0.0,0.0,26.96,26.909872
10.0,10.0,-17.00980392156863,154.41337089705934,2.9901960784313717,1.0,0.0,0.0,0.0,23.85,16.968884
10.0,10.0,-15.0,154.41337089705934,5.0,1.0,0.0,0.0,0.0,17.04,5.04426
10.0,10.0,-14.852941176470589,154.41337089705934,5.147058823529411,1.0,0.0,0.0,0.0,7.84,2.73471
10.0,10.0,-14.215686274509803,154.41337089705934,5.784313725490197,1.0,0.0,0.0,0.0,5.98,5.969689
10.0,10.0,-12.205882352941178,154.41337089705934,7.794117647058823,1.0,0.0,0.0,0.0,6.16,1.997049
10.0,10.0,-11.225490196078432,154.41337089705934,8.774509803921568,1.0,0.0,0.0,0.0,6.79,1.997049
10.0,10.0,-11.519607843137255,154.41337089705934,8.480392156862745,1.0,0.0,0.0,0.0,7.54,0.498927
10.0,10.0,-10.53921568627451,154.41337089705934,9.46078431372549,1.0,0.0,0.0,0.0,7.75,0.498927
10.0,10.0,-10.294117647058824,154.41337089705934,9.705882352941176,1.0,0.0,0.0,0.0,19.45,0.997854
10.0,10.0,-10.392156862745098,154.41337089705934,9.607843137254902,1.0,0.0,0.0,0.0,21.67,1.997049
10.0,10.0,-10.294117647058824,154.41337089705934,9.705882352941176,1.0,0.0,0.0,0.0,21.47,2.73471
10.0,10.0,-10.53921568627451,154.41337089705934,9.46078431372549,1.0,0.0,0.0,0.0,20.93,0.912017
10.0,10.0,-11.911764705882353,154.41337089705934,8.088235294117647,1.0,0.0,0.0,0.0,20.37,1.496781
10.0,10.0,-12.647058823529411,154.41337089705934,7.352941176470589,1.0,0.0,0.0,0.0,20.02,0.912017
10.0,10.0,-12.647058823529411,154.41337089705934,7.352941176470589,1.0,0.0,0.0,0.0,19.95,0.498927
10.0,10.0,-13.529411764705882,154.41337089705934,6.470588235294118,1.0,0.0,0.0,0.0,17.43,0.0
10.0,10.0,-15.784313725490197,154.41337089705934,4.215686274509804,1.0,0.0,0.0,0.0,13.61,0.0
10.0,10.0,-16.96078431372549,154.41337089705934,3.0392156862745088,1.0,0.0,0.0,0.0,10.97,0.0
10.0,10.0,-14.754901960784313,154.41337089705934,5.245098039215686,1.0,0.0,0.0,0.0,13.15,0.0
10.0,10.0,-16.127450980392155,154.41337089705934,3.872549019607843,1.0,0.0,0.0,0.0,20.38,0.0
-9.999999999999995,10.0,3.0392156862745034,154.41337089705934,3.0392156862745088,1.0,0.0,0.0,0.0,21.81,87.178108
-10.0,1.5,10.558823529411766,24.544595105156553,2.058823529411764,1.0,0.0,0.0,0.0,48.26,300.429199
-10.0,1.5,9.43137254901961,24.544595105156553,0.931372549019607,1.0,0.0,0.0,0.0,45.0,224.133591
10.0,10.0,-18.627450980392158,154.41337089705934,1.372549019607843,1.0,0.0,0.0,0.0,22.45,22.41148
10.0,10.0,-18.774509803921568,154.41337089705934,1.225490196078431,1.0,0.0,0.0,0.0,18.46,0.498927
10.0,10.0,-19.46078431372549,154.41337089705934,0.539215686274509,1.0,0.0,0.0,0.0,10.96,0.498927
10.0,10.0,-18.627450980392155,154.41337089705934,1.372549019607843,1.0,0.0,0.0,0.0,6.76,0.997854
10.0,10.0,-18.480392156862745,154.41337089705934,1.519607843137254,1.0,0.0,0.0,0.0,5.56,0.997854
10.0,10.0,-16.519607843137255,154.41337089705934,3.480392156862745,1.0,0.0,0.0,0.0,5.39,5.380901
10.0,10.0,-15.441176470588236,154.41337089705934,4.5588235294117645,1.0,0.0,0.0,0.0,7.91,7.895655
10.0,10.0,-15.343137254901961,154.41337089705934,4.656862745098039,1.0,0.0,0.0,0.0,12.92,12.896996
10.0,10.0,-13.970588235294118,154.41337089705934,6.029411764705882,1.0,0.0,0.0,0.0,18.41,1.815987
10.0,10.0,-16.176470588235293,154.41337089705934,3.823529411764705,1.0,0.0,0.0,0.0,41.74,1.815987
10.0,10.0,-17.892156862745097,154.41337089705934,2.107843137254902,1.0,0.0,0.0,0.0,51.93,11.879024
10.0,10.0,-18.57843137254902,154.41337089705934,1.42156862745098,1.0,0.0,0.0,0.0,56.48,11.879024
10.0,10.0,-18.92156862745098,154.41337089705934,1.0784313725490189,1.0,0.0,0.0,0.0,48.36,11.879024
10.0,10.0,-19.46078431372549,154.41337089705934,0.539215686274509,1.0,0.0,0.0,0.0,33.88,18.16926
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,30.01,22.960032
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,27.3,22.960032
10.0,10.0,-19.901960784313726,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,27.21,27.162018
-10.0,1.5,11.637254901960787,24.544595105156553,3.1372549019607843,1.0,0.0,0.0,0.0,26.96,134.120178
-10.0,2.823150073609502,10.804300906782654,49.13923402718211,3.627450980392157,1.0,0.0,0.0,0.0,21.45,107.296135
-10.0,1.5,11.490196078431374,24.544595105156553,2.9901960784313717,1.0,0.0,0.0,0.0,22.45,160.944199
-9.999999999999995,10.0,3.9215686274509745,154.41337089705934,3.92156862745098,1.0,0.0,0.0,0.0,28.25,69.970497
-9.999999999999995,10.0,5.931372549019603,154.41337089705934,5.931372549019608,1.0,0.0,0.0,0.0,30.05,54.743832
-10.0,2.823150073609502,12.029791102861086,49.13923402718211,4.852941176470588,1.0,0.0,0.0,0.0,44.81,107.296135
-9.999999999999995,10.0,6.274509803921563,154.41337089705934,6.2745098039215685,1.0,0.0,0.0,0.0,40.0,80.472099
-9.999999999999995,10.0,7.107843137254897,154.41337089705934,7.1078431372549025,1.0,0.0,0.0,0.0,35.1,80.472099
-10.0,2.823150073609502,13.010183259723831,49.13923402718211,5.833333333333334,1.0,0.0,0.0,0.0,12.72,107.296135
-10.0,10.0,5.196078431372549,154.41337089705934,5.196078431372549,1.0,0.0,0.0,0.0,4.49,5.989807
10.0,10.0,-16.715686274509803,154.41337089705934,3.284313725490196,1.0,0.0,0.0,0.0,2.9,2.895654
-10.0,10.0,2.450980392156862,154.41337089705934,2.450980392156862,1.0,0.0,0.0,0.0,2.57,3.99544
-10.0,10.0,2.30392156862745,154.41337089705934,2.30392156862745,1.0,0.0,0.0,0.0,2.42,3.99544
-10.0,10.0,1.6666666666666667,154.41337089705934,1.666666666666666,1.0,0.0,0.0,0.0,2.35,3.99544
-10.0,10.0,0.8333333333333334,154.41337089705934,0.833333333333333,1.0,0.0,0.0,0.0,2.45,3.99544
-10.0,10.0,0.4901960784313726,154.41337089705934,0.490196078431372,1.0,0.0,0.0,0.0,2.6,3.99544
-10.0,10.0,0.09803921568627416,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,2.79,3.99544
-10.0,10.0,0.04901960784313708,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,2.59,3.99544
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,5.08,5.073766
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,7.21,7.200912
10.0,10.0,-19.950980392156865,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,7.98,7.96942
-9.999999999999995,10.0,0.29411764705881716,154.41337089705934,0.294117647058823,1.0,0.0,0.0,0.0,8.27,28.963251
-9.999999999999995,10.0,0.6372549019607785,154.41337089705934,0.637254901960784,1.0,0.0,0.0,0.0,10.36,28.963251
-9.999999999999995,10.0,0.9803921568627398,154.41337089705934,0.980392156862745,1.0,0.0,0.0,0.0,8.62,23.601126
10.0,10.0,-17.352941176470587,154.41337089705934,2.6470588235294117,1.0,0.0,0.0,0.0,7.71,7.699839
10.0,10.0,-16.07843137254902,154.41337089705934,3.92156862745098,1.0,0.0,0.0,0.0,7.11,0.498927
10.0,10.0,-14.656862745098039,154.41337089705934,5.3431372549019605,1.0,0.0,0.0,0.0,7.36,0.498927
10.0,10.0,-11.666666666666666,154.41337089705934,8.333333333333334,1.0,0.0,0.0,0.0,10.95,0.0
10.0,10.0,-10.0,154.41337089705934,10.0,1.0,0.0,0.0,0.0,7.77,0.0
10.0,10.0,-10.0,154.41337089705934,10.0,1.0,0.0,0.0,0.0,7.76,0.0
10.0,10.0,-10.0,154.41337089705934,10.0,1.0,0.0,0.0,0.0,6.77,0.0
10.0,10.0,-10.0,154.41337089705934,10.0,1.0,0.0,0.0,0.0,4.6,0.0
10.0,10.0,-10.0,154.41337089705934,10.0,1.0,0.0,0.0,0.0,2.66,0.0
10.0,10.0,-10.0,154.41337089705934,10.0,1.0,0.0,0.0,0.0,2.2,0.0
10.0,10.0,-13.137254901960784,154.41337089705934,6.862745098039216,1.0,0.0,0.0,0.0,1.49,0.0
10.0,10.0,-14.803921568627452,154.41337089705934,5.196078431372549,1.0,0.0,0.0,0.0,1.48,0.0
10.0,10.0,-15.931372549019608,154.41337089705934,4.068627450980392,1.0,0.0,0.0,0.0,1.47,0.0
-10.0,10.0,2.1568627450980387,154.41337089705934,2.156862745098039,1.0,0.0,0.0,0.0,1.46,2.497318
-10.0,10.0,1.2254901960784306,154.41337089705934,1.225490196078431,1.0,0.0,0.0,0.0,1.49,2.497318
-10.0,10.0,0.5882352941176467,154.41337089705934,0.588235294117647,1.0,0.0,0.0,0.0,1.61,2.497318
-10.0,10.0,0.14705882352941124,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,1.73,2.689109
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,1.77,0.0
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,2.26,0.0
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,8.86,0.0
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,12.96,0.0
10.0,10.0,-19.901960784313726,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,14.29,14.269045
10.0,10.0,-19.50980392156863,154.41337089705934,0.490196078431372,1.0,0.0,0.0,0.0,11.13,11.113197
10.0,10.0,-19.41176470588235,154.41337089705934,0.588235294117647,1.0,0.0,0.0,0.0,10.3,10.284335
10.0,10.0,-14.068627450980392,154.41337089705934,5.931372549019608,1.0,0.0,0.0,0.0,9.37,9.356223
10.0,10.0,-11.07843137254902,154.41337089705934,8.92156862745098,1.0,0.0,0.0,0.0,9.72,9.706277
10.0,10.0,-11.470588235294118,154.41337089705934,8.529411764705882,1.0,0.0,0.0,0.0,11.38,11.362661
10.0,10.0,-12.843137254901961,154.41337089705934,7.1568627450980395,1.0,0.0,0.0,0.0,18.58,0.099249
10.0,10.0,-13.872549019607842,154.41337089705934,6.127450980392157,1.0,0.0,0.0,0.0,22.19,9.987929
10.0,10.0,-15.196078431372548,154.41337089705934,4.803921568627451,1.0,0.0,0.0,0.0,22.66,22.626074
10.0,10.0,-18.480392156862745,154.41337089705934,1.519607843137254,1.0,0.0,0.0,0.0,20.47,20.439915
10.0,10.0,-18.823529411764707,154.41337089705934,1.176470588235294,1.0,0.0,0.0,0.0,19.0,18.972639
10.0,10.0,-19.950980392156865,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,16.64,16.614807
10.0,10.0,-20.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,13.91,13.889485
10.0,10.0,-19.754901960784313,154.41337089705934,0.245098039215686,1.0,0.0,0.0,0.0,12.62,12.601932
10.0,10.0,-19.068627450980394,154.41337089705934,0.931372549019607,1.0,0.0,0.0,0.0,14.71,14.688841
