p_DA,p_H,h_H,p_IM,s1,s2,E_RE,E_FC,lambda_DA_RE,lambda_IM,revenue
-9.913439213524287,10.0,154.4133708970593,0.305596076269385,0.0,0.0,0.39215686274509803,1.278525247303774,26.29,26.25,673.8778054608738
-10.0,10.0,154.4133708970593,0.5882352941176467,0.0,0.0,0.588235294117647,1.9898029189101702,23.95,23.913626,701.0470642058854
-10.0,10.0,154.4133708970593,0.5882352941176467,0.0,0.0,0.588235294117647,0.577945625537474,20.82,20.788626,730.5088289117676
-10.0,10.0,154.4133708970593,1.1274509803921564,0.0,0.0,1.127450980392156,1.437646242025087,20.18,20.148874,747.397093127454
-9.897801856998887,10.0,154.4133708970593,1.4174097001361403,0.0,0.0,1.519607843137254,0.783532785815283,20.26,20.229345,754.6240295899589
-9.889126327147947,10.0,154.4133708970593,0.13422436636363244,0.0,0.0,0.245098039215686,0.5482548633794361,17.44,17.414164,756.351267365548
-8.561336663051074,10.0,154.4133708970593,-1.4386633369489257,0.0,0.0,0.0,0.0,17.71,1.098444,773.2786619692298
-10.0,10.0,154.4133708970593,0.04901960784313708,0.0,0.0,0.049019607843137004,0.0,18.01,0.997854,746.4291397941206
-8.630376470190114,10.0,154.4133708970593,-1.3696235298098856,0.0,0.0,0.0,0.0,19.31,88.150482,639.094681431702
-10.0,10.0,154.4133708970593,0.09803921568627416,0.0,0.0,0.09803921568627401,0.0,25.01,133.986053,689.5161129313755
-9.518309108148028,10.0,154.4133708970593,0.10654440226567452,0.0,0.0,0.588235294117647,0.939884933517624,28.9,28.855955,654.4755326341581
-10.0,10.0,154.4133708970593,0.9803921568627452,0.0,0.0,0.980392156862745,0.0,31.58,31.531652,641.5936096960814
-10.0,10.0,154.4133708970593,1.8137254901960773,0.0,0.0,1.8137254901960782,1.992771890733098,32.22,32.171406,662.6303245000029
-9.82349000216965,10.0,154.4133708970593,2.715646864914749,0.0,0.0,2.8921568627450975,2.885211808263009,31.41,31.362661,703.0943164342413
-10.0,10.0,154.4133708970593,3.8235294117647047,0.0,0.0,3.823529411764705,4.0877977508820145,32.15,32.101662,727.7218742058852
-10.0,10.0,154.4133708970593,5.637254901960784,0.0,0.0,5.637254901960784,5.468594218803481,21.45,21.41765,832.7169778333363
-9.631925341486465,10.0,154.4133708970593,3.8966312238394067,0.0,0.0,4.264705882352941,6.73954403735344,23.78,23.745975,789.9623483873178
-4.787435181277246,10.0,154.4133708970593,-2.908643250095304,0.0,0.0,2.30392156862745,1.4531994539330988,21.6,87.176773,569.5054931152268
-2.0814060908594074,10.0,154.4133708970593,-5.908789987571966,0.0,0.0,2.009803921568627,1.837559873689025,20.37,20.340666,763.8932597102042
1.2264176106588627,10.0,154.4133708970593,-9.167594081247099,0.0,0.0,2.058823529411764,5.006969377074735,17.0,16.97559,791.7040063538791
-5.951165832270921,10.0,154.4133708970593,-1.646873383415354,0.0,0.0,2.401960784313725,0.0,17.1,17.07618,796.5929833181135
-3.9748054743512133,10.0,154.4133708970593,-3.133037662903689,0.0,0.0,2.8921568627450975,2.132129793247079,16.5,0.466738,859.4336273228525
-3.461623972382643,10.0,154.4133708970593,-0.8030819099702988,0.0,0.0,5.735294117647058,2.998502346812091,10.7,0.0,889.4408488778616
-2.8731070738597126,10.0,154.4133708970593,-0.2641478281010716,0.0,0.0,6.862745098039216,6.125030549048354,10.82,0.0,895.3932068431939
-10.0,10.0,154.4133708970593,5.735294117647058,0.0,0.0,5.735294117647058,3.994496293307122,15.88,0.0,767.680225382356
-9.128520565482512,10.0,154.4133708970593,3.834402918423688,0.0,0.0,4.705882352941176,8.604237056824836,17.4,17.375269,834.2677497049568
-7.367689314590949,10.0,154.4133708970593,1.1421991185125169,0.0,0.0,3.774509803921568,10.0,9.9,9.885998,864.831879369122
-10.0,10.0,154.4133708970593,6.078431372549019,0.0,0.0,6.078431372549019,7.437979252986686,2.0,1.997049,918.6191506764735
-9.849024257955548,10.0,154.4133708970593,6.6137301403084905,0.0,0.0,6.764705882352942,5.553131533901462,1.44,1.437768,921.806640007271
-9.50654206557606,10.0,154.4133708970593,2.7418361832231177,0.0,0.0,3.235294117647059,6.977379319571959,1.41,1.408262,916.9372247769518
-10.0,10.0,154.4133708970593,2.2058823529411757,0.0,0.0,2.205882352941176,0.814171246732694,1.2,1.197693,917.1221952352971
-10.0,10.0,154.4133708970593,0.4411764705882355,0.0,0.0,0.44117647058823495,0.0,1.24,0.0,914.0802253823559
-10.0,10.0,154.4133708970593,0.3921568627450984,0.0,0.0,0.39215686274509803,0.0,1.4,0.0,912.4802253823559
-3.054340584649915,10.0,154.4133708970593,-5.6711496114285165,0.0,0.0,1.274509803921568,0.849443848441776,6.61,6.600054,868.8611404403127
-10.0,10.0,154.4133708970593,3.186274509803921,0.0,0.0,3.186274509803921,3.0575159663193667,22.1,22.069475,775.7996310196108
-10.0,10.0,154.4133708970593,4.852941176470587,0.0,0.0,4.852941176470588,3.776322917052134,25.02,185.085831,1574.4908758235322
-10.0,10.0,154.4133708970593,3.7254901960784306,0.0,0.0,3.725490196078431,2.24954058170982,32.67,79.887337,897.3997161666696
-10.0,10.0,154.4133708970593,3.186274509803921,0.0,0.0,3.186274509803921,0.0,35.52,35.469421,684.2955373921598
-6.077216219318255,10.0,154.4133708970593,-1.3737641728386087,0.0,0.0,2.549019607843137,3.658723398826216,36.08,201.176239,430.84555462473605
-10.0,10.0,154.4133708970593,2.2058823529411757,0.0,0.0,2.205882352941176,5.208693495763706,25.85,193.936432,1095.7811783235322
-9.74761392473282,10.0,154.4133708970593,1.1691825521838002,0.0,0.0,1.42156862745098,3.134400672641454,32.43,0.0,610.3651058032706
-6.437646640121321,10.0,154.4133708970593,-2.28784355595711,0.0,0.0,1.274509803921568,1.834512347794277,26.59,0.0,755.30320122153
-6.3610141013904515,10.0,154.4133708970593,-1.8742800162566073,0.0,0.0,1.7647058823529411,0.0,25.52,0.0,764.1471455148716
-4.512911877352552,10.0,154.4133708970593,-4.21257831872588,0.0,0.0,1.274509803921568,1.369187952228764,24.05,0.0,817.9446947320271
-9.041462824039968,10.0,154.4133708970593,0.36499223580467444,0.0,0.0,1.3235294117647058,1.8497721330585808,23.99,0.0,709.5755322336371
-0.928034890906611,10.0,154.4133708970593,-7.8954945208580956,0.0,0.0,1.176470588235294,2.63745777390206,26.56,0.0,901.8316186798763
-4.223024552043657,10.0,154.4133708970593,-5.531877408740657,0.0,0.0,0.245098039215686,0.0,35.86,0.0,775.0425649460703
-6.137711112676506,10.0,154.4133708970593,-3.862288887323494,0.0,0.0,0.0,0.0,37.45,185.085831,-18.23200405971363
-9.848303239550514,10.0,154.4133708970593,-0.05365754476321172,0.0,0.0,0.09803921568627401,1.339633897607945,38.59,185.085831,536.5029521061828
-7.565799133166564,10.0,154.4133708970593,-2.0910636119314763,0.0,0.0,0.34313725490196,1.737302973102326,37.81,210.568665,200.10488696283915
-8.875834949348246,10.0,154.4133708970593,-0.3398513251615576,0.0,0.0,0.7843137254901961,0.27900721135429096,35.98,197.750809,539.921809414386
-9.927313729026437,10.0,154.4133708970593,0.9077058858891824,0.0,0.0,0.980392156862745,0.46930934674937397,34.6,0.599517,583.5393554676318
-9.870163938832984,10.0,154.4133708970593,0.8505560956957297,0.0,0.0,0.980392156862745,1.080329325288953,31.41,1.498122,617.7326128628079
-9.982558514818729,10.0,154.4133708970593,1.1590291030540225,0.0,0.0,1.176470588235294,0.0,30.54,0.0,621.6128883397919
-7.2316820647449385,10.0,154.4133708970593,-1.2977296999609447,0.0,0.0,1.4705882352941169,1.599482443547216,30.46,0.099249,706.0743913152337
-8.439792787191156,10.0,154.4133708970593,0.25351827738723287,0.0,0.0,1.8137254901960782,1.114941093240292,31.4,0.099249,661.495893300066
-2.672506948370046,10.0,154.4133708970593,-6.0529832477083865,0.0,0.0,1.274509803921568,4.1473704695802756,33.62,33.57296,633.4139773221713
1.6557780132963955,10.0,154.4133708970593,-9.940091738786592,0.0,0.0,1.715686274509804,5.1355180955420385,36.44,36.388145,625.115276682608
-5.924457003909413,10.0,154.4133708970593,-2.6049547607964705,0.0,0.0,1.4705882352941169,1.669398932482501,38.5,38.445549,598.2397148328595
-9.781740373634783,10.0,154.4133708970593,1.1052697853994893,0.0,0.0,1.3235294117647058,0.0,39.36,39.303917,584.9123561840402
-9.890201227203143,10.0,154.4133708970593,1.0666718154384363,0.0,0.0,1.176470588235294,2.951098882254153,37.98,67.060089,622.3814896502737
-9.523938184298446,10.0,154.4133708970593,3.543546027435701,0.0,0.0,4.019607843137255,6.611942929353303,33.72,0.498927,607.1010005966427
-10.0,10.0,154.4133708970593,3.970588235294116,0.0,0.0,3.970588235294117,3.406082586071655,28.3,0.0,643.4802253823559
-10.0,10.0,154.4133708970593,4.901960784313726,0.0,0.0,4.901960784313725,5.984059122302511,22.08,0.0,705.680225382356
-9.669958170897779,10.0,154.4133708970593,6.189566014035034,0.0,0.0,6.519607843137255,7.706881396349411,3.78,0.0,889.9277834963623
-4.394611025667829,10.0,154.4133708970593,2.776963966844299,0.0,0.0,8.382352941176471,7.79049603016686,3.35,0.0,911.7582784463686
2.0790646466887686,10.0,154.4133708970593,-3.1084764113946513,0.0,0.0,8.970588235294118,9.152339602570876,2.55,2.545601,923.8688995700896
3.047860817020626,10.0,154.4133708970593,-6.332174542510822,0.0,0.0,6.715686274509803,6.6754142799933005,2.25,2.246513,919.1125997926327
2.847310971236859,10.0,154.4133708970593,-4.857114892805487,0.0,0.0,7.990196078431373,7.6591238532905015,2.11,2.107028,922.2539744533075
-6.872173938819265,10.0,154.4133708970593,2.3133504094074997,0.0,0.0,5.441176470588235,4.720406783278629,2.33,2.325644,915.8480896044432
-4.205402431165611,10.0,154.4133708970593,-0.8926367845206649,0.0,0.0,4.901960784313725,3.5659679517118867,3.92,0.958959,909.1390457739396
-0.6802986318214268,10.0,154.4133708970593,-3.9275445054334757,0.0,0.0,5.3921568627450975,7.219769917540675,25.03,0.958959,905.6859964764797
-9.438167982359268,10.0,154.4133708970593,4.781305237261229,0.0,0.0,5.3431372549019605,5.8956178809268405,28.55,28.50456,793.3095314998258
-9.45841677301903,10.0,154.4133708970593,5.095671674979814,0.0,0.0,5.637254901960784,5.193438512693531,27.94,27.895655,804.3591597827133
-9.344883447456342,10.0,154.4133708970593,5.815471682750459,0.0,0.0,6.470588235294118,4.651571592451499,23.02,22.982832,845.0170171073221
-9.938586834258127,10.0,154.4133708970593,4.105253500924793,0.0,0.0,4.166666666666667,5.953663482717224,11.3,11.282188,860.4904359403308
-9.75915032734642,10.0,154.4133708970593,6.03366013126799,0.0,0.0,6.2745098039215685,5.6930953234661175,7.69,7.677039,897.7530035055514
-9.407306003653195,10.0,154.4133708970593,6.809266787966919,0.0,0.0,7.401960784313726,7.596974479543141,1.73,0.0,910.2055859960359
-5.12472587498222,10.0,154.4133708970593,2.869823914197905,0.0,0.0,7.745098039215686,9.05668088237652,1.59,0.0,918.3319112411342
-9.851061566521942,10.0,154.4133708970593,4.115767448874884,0.0,0.0,4.264705882352941,4.87535609251304,7.79,0.0,849.74045577915
-9.033904398902141,10.0,154.4133708970593,4.573120085176651,0.0,0.0,5.53921568627451,7.150604184098578,7.77,7.757511,891.7628175679652
5.044673843724939,10.0,154.4133708970593,-5.534869922156312,0.0,0.0,9.509803921568627,10.0,26.44,26.397532,913.7544959244846
0.3707917040226274,10.0,154.4133708970593,-3.5080466059834112,0.0,0.0,6.862745098039216,6.695915610576275,30.22,0.997854,934.1850323399528
-9.5748382169242,10.0,154.4133708970593,6.633661746335964,0.0,0.0,7.058823529411765,7.713746521614069,31.74,0.997854,629.1942862854102
-10.0,10.0,154.4133708970593,9.117647058823529,0.0,0.0,9.117647058823529,10.0,26.48,0.898605,669.8733886176501
-9.171421000168271,10.0,154.4133708970593,8.48514649036435,0.0,0.0,9.313725490196079,10.0,35.89,0.898605,604.9427207482904
-10.0,10.0,154.4133708970593,9.754901960784313,0.0,0.0,9.754901960784313,8.226330349811837,11.08,0.898605,824.4460290588265
-10.0,10.0,154.4133708970593,9.264705882352942,0.0,0.0,9.264705882352942,9.95771515178329,3.98,1.267436,898.4226471470619
-9.461367941655922,10.0,154.4133708970593,8.382936569106903,0.0,0.0,8.92156862745098,10.0,3.2,0.972371,904.355172383696
-8.901504930587837,10.0,154.4133708970593,6.597583361960385,0.0,0.0,7.696078431372549,6.299964336840011,2.57,0.972371,910.0186564419979
-4.837796080443867,10.0,154.4133708970593,1.553482354953669,0.0,0.0,6.715686274509803,6.417307110899064,1.48,0.579399,920.2203733062768
-5.519240419060317,10.0,154.4133708970593,4.1957110072956105,0.0,0.0,8.676470588235293,8.162753026650034,1.34,0.0,919.084443220815
2.5472294525844457,10.0,154.4133708970593,-3.1354647467020946,0.0,0.0,9.411764705882351,9.139081152332565,1.27,0.0,929.7152067871382
-4.709670654383432,10.0,154.4133708970593,4.3175137916383335,0.0,0.0,9.607843137254902,8.013130134468934,1.46,0.0,919.6041062269561
-4.503627961161383,10.0,154.4133708970593,4.307549529788835,0.0,0.0,9.803921568627452,9.805668772259574,2.38,0.0,915.7615908347918
-9.37375478947776,10.0,154.4133708970593,9.226695965948345,0.0,0.0,9.852941176470587,9.291890874493657,2.98,0.0,898.5464361097122
-10.0,10.0,154.4133708970593,9.803921568627452,0.0,0.0,9.803921568627452,10.0,3.18,0.0,894.680225382356
-8.92074219006429,10.0,154.4133708970593,8.773683366534875,0.0,0.0,9.852941176470587,7.007921832025601,2.94,0.997854,909.0080983855971
-9.598477789282617,10.0,154.4133708970593,8.274948377517909,0.0,0.0,8.676470588235293,8.322698472137082,2.91,2.905043,922.5877358750133
-9.84919242014789,10.0,154.4133708970593,8.574682616226323,0.0,0.0,8.725490196078432,9.271677132405609,2.32,2.316255,923.4912504508601
-9.584976099240976,10.0,154.4133708970593,8.555564334535092,0.0,0.0,8.970588235294118,8.760608155991346,1.37,1.872318,929.3675452301038
-9.492496741754975,10.0,154.4133708970593,9.296418310382428,0.0,0.0,9.803921568627452,7.997401690815007,1.0,1.872318,934.3935799786595
-6.269331657189173,10.0,154.4133708970593,6.171292441502899,0.0,0.0,9.901960784313726,10.0,1.09,1.087715,926.3592612340291
-8.505540389349495,10.0,154.4133708970593,8.40750117366322,0.0,0.0,9.901960784313726,7.228377268680251,1.43,1.427039,926.3151346929493
-10.0,10.0,154.4133708970593,9.901960784313726,0.0,0.0,9.901960784313726,9.625543187174436,2.13,2.127146,926.2431416568658
-5.741680404744905,10.0,154.4133708970593,5.594621581215492,0.0,0.0,9.852941176470587,10.0,2.32,2.316255,926.118097053946
-10.0,10.0,154.4133708970593,9.852941176470587,0.0,0.0,9.852941176470587,9.94216051076882,2.33,2.325644,926.0946589117677
-10.0,10.0,154.4133708970593,9.803921568627452,0.0,0.0,9.803921568627452,6.579682949658457,2.32,2.316255,925.988607735297
-10.0,10.0,154.4133708970593,9.852941176470587,0.0,0.0,9.852941176470587,10.0,2.26,2.255901,926.1074852352971
-9.22497167601623,10.0,154.4133708970593,8.88183442111427,0.0,0.0,9.65686274509804,10.0,2.47,2.46647,925.6013234872415
-9.92572620112727,10.0,154.4133708970593,9.58258894622531,0.0,0.0,9.65686274509804,10.0,3.27,3.264485,925.3053185807881
-10.0,10.0,154.4133708970593,9.46078431372549,0.0,0.0,9.46078431372549,10.0,2.65,2.646191,925.0152676862775
-9.413425588761,10.0,154.4133708970593,9.0212687260159,0.0,0.0,9.607843137254902,9.635384849254805,1.62,1.617489,925.8222788589378
-9.857776895455771,10.0,154.4133708970593,9.073463169965578,0.0,0.0,9.215686274509805,10.0,1.45,1.866953,929.1261781695017
-8.981599841292908,10.0,154.4133708970593,8.29532533148899,0.0,0.0,9.313725490196079,3.5345279684136024,1.35,1.347908,925.5364009735272
-8.136477425578503,10.0,154.4133708970593,7.107065660872621,0.0,0.0,8.970588235294118,7.715801395533789,0.93,1.400215,928.8647213209067
-1.062581230709279,10.0,154.4133708970593,-0.2609481810554275,0.0,0.0,8.676470588235293,9.398410441112423,0.79,0.997854,925.3803980238367
-6.142003529340049,10.0,154.4133708970593,4.769454509732206,0.0,0.0,8.627450980392158,7.492266313003086,1.43,1.427039,924.5033579295134
-7.125343852854046,10.0,154.4133708970593,5.360637970501104,0.0,0.0,8.235294117647058,8.310078679659282,1.57,1.567865,923.6981921849947
-10.0,10.0,154.4133708970593,9.068627450980394,0.0,0.0,9.068627450980392,8.295220753559981,2.0,1.997049,924.5907187647089
-10.0,10.0,154.4133708970593,8.529411764705884,0.0,0.0,8.529411764705882,9.044173832294076,2.17,2.166041,923.2552809705911
-9.624154325089952,10.0,154.4133708970593,8.006507266266425,0.0,0.0,8.382352941176471,6.559575142899544,1.79,1.866953,924.2007619007228
-8.450535828130054,10.0,154.4133708970593,6.587790730090838,0.0,0.0,8.137254901960784,9.010811663793872,1.78,1.997049,924.5944124980216
-9.96930254579274,10.0,154.4133708970593,6.292831957557446,0.0,0.0,6.323529411764706,4.616990963295117,1.7,1.997049,922.0995048225163
-9.934623704144517,10.0,154.4133708970593,4.493447233556282,0.0,0.0,4.5588235294117645,0.0,1.51,1.507511,918.2528647216033
-9.84075430999791,10.0,154.4133708970593,6.409381760978302,0.0,0.0,6.568627450980392,3.614875263534907,1.5,1.496781,921.3125347589379
-5.038880650112679,10.0,154.4133708970593,1.0682924148185613,0.0,0.0,6.029411764705882,8.70110799794216,1.45,1.447157,920.719835285844
-8.339800508742336,10.0,154.4133708970593,3.780976979330571,0.0,0.0,5.441176470588235,5.354592115966371,1.42,0.997854,918.4105716626748
-10.0,10.0,154.4133708970593,6.1764705882352935,0.0,0.0,6.176470588235294,5.9939518920746915,1.43,0.997854,918.3434412647089
-10.0,10.0,154.4133708970593,6.862745098039216,0.0,0.0,6.862745098039216,7.024507529440285,1.68,0.997854,916.5282430294147
-0.007421333910007988,10.0,154.4133708970593,-6.021990430795875,0.0,0.0,3.970588235294117,4.959894346164372,44.19,44.112125,660.5094820048012
-2.0350420280611057,10.0,154.4133708970593,-5.02378150135066,0.0,0.0,2.9411764705882346,2.706713097090865,50.5,50.410408,570.4597277793307
3.156052461863414,10.0,154.4133708970593,-10.999189716765375,0.0,0.0,2.156862745098039,3.069347039027009,52.44,107.027901,-85.23657160370931
-2.929158315397665,10.0,154.4133708970593,-5.012018155190571,0.0,0.0,2.058823529411764,3.912392252168238,46.08,148.736588,46.034130811731416
-8.963193294487253,10.0,154.4133708970593,1.8553501572323512,0.0,0.0,2.8921568627450975,3.594779681468227,44.54,107.027901,725.8338289944921
-6.484658530077035,10.0,154.4133708970593,0.7983840202731134,0.0,0.0,4.313725490196078,3.9746191624419778,34.41,107.296135,789.0066449834718
-0.5706755897465481,10.0,154.4133708970593,-4.82148127299855,0.0,0.0,4.607843137254902,4.434508947433346,38.17,38.1022,720.9884943616848
-7.416915680775174,10.0,154.4133708970593,1.289464700383018,0.0,0.0,3.872549019607843,3.0390127153983943,33.9,33.839859,718.6820874505161
-7.847447396404834,10.0,154.4133708970593,0.7396042591499317,0.0,0.0,2.8921568627450975,2.656199470150555,28.54,28.488466,723.58426747921
-8.639430635223375,10.0,154.4133708970593,0.6492345567920026,0.0,0.0,2.009803921568627,4.174660813018821,20.62,20.583424,761.6986358419517
-9.870856496444354,10.0,154.4133708970593,1.3904643395816088,0.0,0.0,1.519607843137254,2.5144215218151027,18.83,107.296135,889.8034470467429
