p_DA,p_H,p_IM,p_IM_abs,xi,h_H,E_RE,z_on,z_sb,z_off,z_su,lambda_DA_RE,lambda_IM
1.3081162277944827,10.0,-10.768900541519974,10.768900541519978,1.5635665098009426,154.41337089705934,0.539215686274509,1.0,0.0,0.0,0.0,38.1,33.998577
-7.394095432573169,10.0,-1.8706104497797726,9.205334031719035,0.0,154.41337089705934,0.735294117647058,1.0,0.0,0.0,0.0,43.93,32.998028
-9.856972841133754,10.0,0.9844238215259096,9.205334031719035,0.0,154.41337089705934,1.127450980392156,1.0,0.0,0.0,0.0,41.0,33.498302
-4.432335038654004,10.0,-4.342174765267566,9.205334031719035,0.0,154.41337089705934,1.225490196078431,1.0,0.0,0.0,0.0,36.68,37.998096
-8.312557829816061,10.0,-1.0992068760662919,9.205334031719035,0.0,154.41337089705934,0.588235294117647,1.0,0.0,0.0,0.0,35.6,39.997852
-9.95440406081674,10.0,0.29754131571871767,9.205334031719035,0.0,154.41337089705925,0.34313725490196,1.0,0.0,0.0,0.0,35.54,37.998096
-9.832890971485288,10.0,0.028969402857836352,9.205334031719035,0.0,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,35.5,37.499161
-9.854973283873752,10.0,0.14909093093257525,9.205334031719035,0.0,154.4133708970596,0.294117647058823,1.0,0.0,0.0,0.0,35.51,36.507999
-7.906394115417707,10.0,-2.0936058845822707,9.205334031719035,0.0,154.41337089705925,0.0,1.0,0.0,0.0,0.0,35.08,35.078259
-9.556166145350778,10.0,-0.4438338546492062,9.205334031719035,0.0,154.41337089705925,0.0,1.0,0.0,0.0,0.0,34.98,33.998577
-1.9603676530778564,10.0,-8.039632346922144,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,35.62,37.323463
-2.7374293589121974,10.0,-7.115511817558391,9.205334031719035,0.0,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,40.47,40.46862
-4.206435819863259,10.0,-5.695524964450467,9.205334031719035,0.0,154.41337089705942,0.09803921568627401,1.0,0.0,0.0,0.0,48.75,48.747971
1.1690688867042471,9.238321454127524,-10.358370732988634,10.358370732988634,1.153036701269599,143.24063462537356,0.049019607843137004,1.0,0.0,0.0,0.0,59.56,33.998577
-4.962661191323389,10.0,-5.037338808676608,9.205334031719035,0.0,154.41337089705925,0.0,1.0,0.0,0.0,0.0,57.77,32.998028
-8.272095034867215,10.0,-1.727904965132785,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,45.95,32.998028
-6.989869960442013,10.0,-2.96111043171485,9.205334031719035,0.0,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,36.97,32.998028
-10.0,10.0,0.5392156862745878,9.205334031719035,0.0,154.41337089705925,0.539215686274509,1.0,0.0,0.0,0.0,34.68,33.704853
-9.988398629352249,10.0,0.037418237195385624,9.205334031719035,0.0,154.41337089706116,0.049019607843137004,1.0,0.0,0.0,0.0,34.07,34.068321
-3.0376263233734413,10.0,-6.962373676626555,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,31.92,31.918346
0.34620653094844833,10.0,-10.346206530948448,10.346206530948448,1.1408724992294137,154.41337089705934,0.0,1.0,0.0,0.0,0.0,30.86,30.858784
-1.19080700041024,10.0,-8.80919299958976,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,30.82,33.998577
-9.597517043881558,10.0,-0.30444374043215916,9.205334031719035,0.0,154.41337089705934,0.09803921568627401,1.0,0.0,0.0,0.0,30.03,33.998577
-1.9903043955407096,10.0,-7.764597565243594,9.205334031719035,0.0,154.41337089705925,0.245098039215686,1.0,0.0,0.0,0.0,31.0,33.998577
-2.949803436863003,10.0,-6.5600004847056255,9.205334031719035,0.0,154.41337089705934,0.490196078431372,1.0,0.0,0.0,0.0,33.04,33.998577
-1.1269261352635098,10.0,-8.431897394148255,9.205334031719035,0.0,154.41337089705934,0.44117647058823495,1.0,0.0,0.0,0.0,35.08,35.998337
-9.785156663691172,10.0,0.2753527421225441,9.205334031719035,0.0,154.41337089705934,0.490196078431372,1.0,0.0,0.0,0.0,36.29,37.22287
-7.621294041156561,10.0,-1.8885098804120588,9.205334031719035,0.0,154.41337089705934,0.490196078431372,1.0,0.0,0.0,0.0,36.37,37.22287
-6.033980407893044,10.0,-3.230725474459897,9.205334031719035,0.0,154.41337089705934,0.735294117647058,1.0,0.0,0.0,0.0,36.39,36.997547
-9.924276180838321,10.0,0.6105506906422562,9.205334031719035,0.0,154.41337089705925,0.6862745098039209,1.0,0.0,0.0,0.0,36.32,36.317547
-9.868281383791135,10.0,0.7506343249676053,9.205334031719035,0.0,154.41337089705934,0.8823529411764699,1.0,0.0,0.0,0.0,36.16,36.157944
-9.802234513567468,10.0,0.733607062587075,9.205334031719035,0.0,154.41337089705934,0.931372549019607,1.0,0.0,0.0,0.0,35.86,35.85751
-9.01664201685705,10.0,0.14409299724931657,9.205334031719035,0.0,154.41337089705934,1.127450980392156,1.0,0.0,0.0,0.0,35.54,35.5383
-5.403299992090379,10.0,-2.6849353020271725,9.205334031719035,0.0,154.41337089705934,1.911764705882352,1.0,0.0,0.0,0.0,35.52,35.518181
0.14532865856840083,10.0,-7.792387482097812,9.205334031719035,0.0,154.41337089705934,2.352941176470588,1.0,0.0,0.0,0.0,35.51,29.797878
4.243188462419573,10.0,-10.762796305556828,10.762796305556833,1.557462273837798,154.41337089705934,3.480392156862745,1.0,0.0,0.0,0.0,35.13,31.187382
-7.049546202690509,10.0,1.5103305164159995,9.205334031719035,0.0,154.41337089706042,4.46078431372549,1.0,0.0,0.0,0.0,36.93,36.927803
-4.225876198746443,10.0,-1.5094179189006158,9.205334031719035,0.0,154.41337089705934,4.264705882352941,1.0,0.0,0.0,0.0,42.39,42.387909
-9.80632312089056,10.0,3.8259309640278154,9.205334031719035,0.0,154.41337089705934,4.019607843137255,1.0,0.0,0.0,0.0,38.75,38.747837
-9.58774690312601,10.0,3.2642174913613076,9.205334031719035,0.0,154.41337089705934,3.676470588235294,1.0,0.0,0.0,0.0,36.29,36.28804
-5.292868581085697,10.0,-1.716935340482931,9.205334031719035,0.0,154.41337089705934,2.9901960784313717,1.0,0.0,0.0,0.0,34.95,35.21104
-2.5757029306586503,10.0,-4.8262578536550755,9.205334031719035,0.0,154.4133708970593,2.598039215686274,1.0,0.0,0.0,0.0,31.67,31.66888
-9.867570296720253,10.0,2.2695310810339784,9.205334031719035,0.0,154.41337089705934,2.401960784313725,1.0,0.0,0.0,0.0,31.37,31.368446
-3.066651562254977,10.0,-4.580407261274432,9.205334031719035,0.0,154.41337089705925,2.352941176470588,1.0,0.0,0.0,0.0,29.98,24.998995
-2.1186653198341574,10.0,-5.626432719381528,9.205334031719035,0.0,154.41337089705934,2.254901960784313,1.0,0.0,0.0,0.0,29.65,21.998686
-0.14487180892239238,10.0,-7.943363485195256,9.205334031719035,0.0,154.41337089705934,1.911764705882352,1.0,0.0,0.0,0.0,29.43,21.998686
-5.8877518675347424,10.0,-2.5436206814848568,9.205334031719035,0.0,154.41337089705934,1.5686274509803921,1.0,0.0,0.0,0.0,29.43,21.998686
-0.3713587634353246,10.0,-8.550209864015644,9.205334031719035,0.0,154.41337089705925,1.0784313725490189,1.0,0.0,0.0,0.0,28.96,28.958275
-2.91435277208745,10.0,-6.350353110265491,9.205334031719035,0.0,154.41337089705934,0.735294117647058,1.0,0.0,0.0,0.0,29.22,16.998619
-2.172758614446792,10.0,-7.140966875749287,9.205334031719035,0.0,154.41337089705934,0.6862745098039209,1.0,0.0,0.0,0.0,31.27,21.998686
-9.770008580939786,10.0,0.3582438750574328,9.205334031719035,0.0,154.41337089705934,0.588235294117647,1.0,0.0,0.0,0.0,32.14,36.216957
-7.078686907314991,10.0,-2.3820974064105,9.205334031719035,0.0,154.41337089705934,0.539215686274509,1.0,0.0,0.0,0.0,35.03,37.725826
-7.738510070083581,10.0,-1.6242350279556346,9.205334031719035,0.0,154.41337089705934,0.637254901960784,1.0,0.0,0.0,0.0,35.29,37.725826
-9.89213071054172,10.0,0.9215424752476018,9.205334031719035,0.0,154.41337089705934,1.029411764705882,1.0,0.0,0.0,0.0,35.19,37.725826
-9.829480856676332,10.0,1.545167131186136,9.205334031719035,0.0,154.41337089705934,1.715686274509804,1.0,0.0,0.0,0.0,34.82,34.818062
-9.87014660612576,10.0,1.9779897433806646,9.205334031719035,0.0,154.41337089705925,2.107843137254902,1.0,0.0,0.0,0.0,33.38,33.377594
-5.338731176865462,10.0,-2.1122492152913797,9.205334031719035,0.0,154.41337089705925,2.549019607843137,1.0,0.0,0.0,0.0,33.22,34.708084
0.8801159775034115,10.0,-8.085998330444573,9.205334031719035,0.0,154.41337089705934,2.794117647058823,1.0,0.0,0.0,0.0,33.17,34.708084
1.1256208650638495,10.0,-7.7432679238873785,9.205334031719035,0.0,154.41337089705934,3.382352941176471,1.0,0.0,0.0,0.0,34.7,34.698696
1.478739259563591,10.0,-6.086582396818494,9.205334031719035,0.0,154.41337089705934,5.3921568627450975,1.0,0.0,0.0,0.0,35.33,35.327728
-5.369591546730394,10.0,2.281356252612747,9.205334031719035,0.0,154.41337089705934,6.911764705882353,1.0,0.0,0.0,0.0,40.71,40.707359
-5.95440663731678,10.0,3.7485242843756033,9.205334031719035,0.0,154.41337089705934,7.794117647058823,1.0,0.0,0.0,0.0,47.13,47.127777
-8.333585845847455,10.0,5.490448590945495,9.205334031719035,0.0,154.41337089705934,7.1568627450980395,1.0,0.0,0.0,0.0,46.99,46.98695
-9.441296385296544,10.0,5.76482579706125,9.205334031719035,0.0,154.41337089705925,6.323529411764706,1.0,0.0,0.0,0.0,40.94,40.938049
-2.897807601079323,10.0,-1.9551335753912658,9.205334031719035,0.0,154.41337089705934,5.147058823529411,1.0,0.0,0.0,0.0,37.49,37.998096
-3.5700101629627676,10.0,-1.7241074840959758,9.205334031719035,0.0,154.41337089705925,4.705882352941176,1.0,0.0,0.0,0.0,34.52,36.997547
-9.999999999999998,10.0,2.8431372549019587,9.205334031719035,0.0,154.41337089706116,2.84313725490196,1.0,0.0,0.0,0.0,33.67,113.996033
-3.9467377906202348,10.0,-4.239536719183687,9.205334031719035,0.0,154.41337089705934,1.8137254901960782,1.0,0.0,0.0,0.0,32.95,35.208679
-3.408766080597009,10.0,-5.022606468422598,9.205334031719035,0.0,154.41337089705925,1.5686274509803921,1.0,0.0,0.0,0.0,32.06,35.495682
-0.6292638421041883,10.0,-7.802108706915419,9.205334031719035,0.0,154.41337089705934,1.5686274509803921,1.0,0.0,0.0,0.0,32.23,35.495682
-8.693498928093332,10.0,-0.22806969935764698,9.205334031719035,0.0,154.41337089705934,1.0784313725490189,1.0,0.0,0.0,0.0,32.63,36.214527
-1.644967835710629,10.0,-7.717777262328587,9.205334031719035,0.0,154.41337089705937,0.637254901960784,1.0,0.0,0.0,0.0,33.7,36.214527
-1.8785084759646207,10.0,-7.533256229917733,9.205334031719035,0.0,154.41337089705937,0.588235294117647,1.0,0.0,0.0,0.0,50.07,50.064373
-3.002087138573142,10.0,-6.115559920250388,9.205334031719035,0.0,154.41337089705954,0.8823529411764699,1.0,0.0,0.0,0.0,69.32,69.312271
-9.775431461989248,10.0,0.8048432266951309,9.205334031719035,0.0,154.41337089705934,1.029411764705882,1.0,0.0,0.0,0.0,61.99,61.982994
-2.888452996846044,10.0,-6.180174454134349,9.205334031719035,0.0,154.41337089705934,0.931372549019607,1.0,0.0,0.0,0.0,49.18,49.173862
-2.3531497557931496,10.0,-6.617438479500969,9.205334031719035,0.0,154.41337089705934,1.029411764705882,1.0,0.0,0.0,0.0,45.7,49.994637
-9.93216367398256,10.0,0.4713793602570686,9.205334031719035,0.0,154.41337089705934,0.539215686274509,1.0,0.0,0.0,0.0,43.74,50.297729
-9.958160781690353,10.0,0.840513722866941,9.205334031719035,0.0,154.41337089705925,0.8823529411764699,1.0,0.0,0.0,0.0,40.91,50.297729
-9.849641854532765,10.0,1.3692496976701278,9.205334031719035,0.0,154.41337089705934,1.519607843137254,1.0,0.0,0.0,0.0,39.37,45.495144
-7.268541455715061,10.0,-1.0157722697750344,9.205334031719035,0.0,154.41337089705934,1.715686274509804,1.0,0.0,0.0,0.0,38.78,59.99276
-3.285830682382642,10.0,-4.606326180362456,9.205334031719035,0.0,154.41337089706127,2.107843137254902,1.0,0.0,0.0,0.0,38.39,58.392792
-0.6021217214944461,10.0,-7.044937102034966,9.205334031719035,0.0,154.41337089705934,2.352941176470588,1.0,0.0,0.0,0.0,43.46,60.350838
0.02747262228145786,10.0,-7.086296151693223,9.205334031719035,0.0,154.41337089705934,2.9411764705882346,1.0,0.0,0.0,0.0,53.02,96.963684
-6.263772663171002,9.249737438810826,0.6414862047523333,9.205334031719035,0.0,143.4080908138658,3.627450980392157,1.0,0.0,0.0,0.0,55.97,93.879082
0.7323960367510765,7.83345364001735,-5.183496735591955,9.205334031719035,0.0,122.63323053254449,3.382352941176471,1.0,0.0,0.0,0.0,67.13,67.1222
-5.362657665617305,10.0,-1.1569501775199456,9.205334031719035,0.0,154.41337089705925,3.480392156862745,1.0,0.0,0.0,0.0,59.46,59.452282
-1.9726469088203178,10.0,-4.743039365689486,9.205334031719035,0.0,154.41337089705925,3.284313725490196,1.0,0.0,0.0,0.0,55.65,55.643475
-2.9275947099193553,10.0,-4.033189603806136,9.205334031719035,0.0,154.41337089705934,3.0392156862745088,1.0,0.0,0.0,0.0,47.87,47.863579
-7.039514115672729,10.0,-0.6565643156998213,9.205334031719035,0.0,154.41337089705925,2.30392156862745,1.0,0.0,0.0,0.0,39.44,31.688213
-5.4177693287037405,10.0,-2.4743875340413575,9.205334031719035,0.0,154.4133708970594,2.107843137254902,1.0,0.0,0.0,0.0,38.33,32.992302
-3.3160915740732957,10.0,-5.115280974946312,9.205334031719035,0.0,154.41337089705934,1.5686274509803921,1.0,0.0,0.0,0.0,35.26,32.992302
-1.497368604054632,10.0,-6.835964729278702,9.205334031719035,0.0,154.41337089705934,1.666666666666666,1.0,0.0,0.0,0.0,34.91,34.901714
-0.18465074851138574,10.0,-8.148682584821948,9.205334031719035,0.0,154.41337089705934,1.666666666666666,1.0,0.0,0.0,0.0,34.67,34.661697
-5.63931100946149,10.0,-3.037159578773803,9.205334031719035,0.0,154.41337089705934,1.3235294117647058,1.0,0.0,0.0,0.0,34.96,34.951324
-1.1974362151943314,10.0,-6.596681431864493,9.205334031719035,0.0,154.41337089705934,2.205882352941176,1.0,0.0,0.0,0.0,35.91,35.900669
-0.13820694574287806,10.0,-8.440224426806141,9.205334031719035,0.0,154.41337089705934,1.42156862745098,1.0,0.0,0.0,0.0,45.23,45.21843
-1.4215343520597619,10.0,-6.7157205499010235,9.205334031719035,0.0,154.41337089705954,1.8627450980392148,1.0,0.0,0.0,0.0,56.76,35.354931
-9.674718676521106,10.0,1.3904049510309102,9.205334031719035,0.0,154.41337089705934,1.715686274509804,1.0,0.0,0.0,0.0,53.69,35.354931
-2.4033790578398935,10.0,-6.861326824513048,9.205334031719035,0.0,154.41337089705934,0.735294117647058,1.0,0.0,0.0,0.0,53.53,93.861458
-6.140455756595119,10.0,-3.4183677728166457,9.205334031719035,0.0,154.41337089705934,0.44117647058823495,1.0,0.0,0.0,0.0,50.95,120.679024
-9.924602131688847,9.530454536379704,1.1294417129562007,9.205334031719035,0.0,147.5258096535077,0.735294117647058,1.0,0.0,0.0,0.0,48.82,120.679024
-9.867066469470934,10.0,0.7984390184905414,9.205334031719035,0.0,154.41337089705934,0.931372549019607,1.0,0.0,0.0,0.0,45.15,51.38781
-9.944614195599165,10.0,1.121084783834462,9.205334031719035,0.0,154.41337089705925,1.176470588235294,1.0,0.0,0.0,0.0,44.98,51.587601
-7.8545340951296385,10.0,-1.0670345323213428,9.205334031719035,0.0,154.41337089705934,1.0784313725490189,1.0,0.0,0.0,0.0,45.09,179.956558
-7.585991991872848,10.0,-0.8453805571467603,9.205334031719035,0.0,154.4133708970593,1.5686274509803921,1.0,0.0,0.0,0.0,45.11,179.956558
1.6235186367084096,10.0,-7.064695107296645,9.205334031719035,0.0,154.41337089705934,4.5588235294117645,1.0,0.0,0.0,0.0,48.08,179.956558
-4.12651020871794,10.0,-4.353881948144806,9.205334031719035,0.0,154.41337089705934,1.519607843137254,1.0,0.0,0.0,0.0,51.22,92.654671
-6.623343232171066,9.296133103401118,0.6115238542601453,9.205334031719035,0.0,144.08864894094705,3.284313725490196,1.0,0.0,0.0,0.0,56.99,107.136154
-0.6264058889412026,8.442379302209849,0.8604971749666471,9.205334031719035,0.0,131.5653001957977,8.676470588235293,1.0,0.0,0.0,0.0,63.43,107.136154
-7.841145831267141,10.0,5.145067399894597,9.205334031719035,0.0,154.41337089705925,7.303921568627451,1.0,0.0,0.0,0.0,56.05,93.861458
8.349101757761108,10.0,-11.535376267565029,11.535376267565034,2.3300422358459993,154.41337089705934,6.813725490196079,1.0,0.0,0.0,0.0,51.2,51.188019
0.914441149773964,10.0,-6.69875487526416,9.205334031719035,0.0,154.41337089705934,4.215686274509804,1.0,0.0,0.0,0.0,46.18,46.169113
-4.152736142054082,10.0,-3.592361897161605,9.205334031719035,0.0,154.41337089705934,2.254901960784313,1.0,0.0,0.0,0.0,37.49,37.481564
-5.2127925412429015,10.0,-2.3852466744433736,9.205334031719035,0.0,154.41337089705934,2.401960784313725,1.0,0.0,0.0,0.0,38.08,29.996782
0.33102215944794544,10.0,-7.340826081016574,9.205334031719035,0.0,154.41337089705934,2.9901960784313717,1.0,0.0,0.0,0.0,35.55,28.996487
-1.340415413188266,10.0,-6.79683948877252,9.205334031719035,0.0,154.41337089705934,1.8627450980392148,1.0,0.0,0.0,0.0,34.92,28.996487
-0.010352242790775124,10.0,-9.205334031719028,9.205334031719035,0.0,154.41337089705934,0.7843137254901961,1.0,0.0,0.0,0.0,34.84,26.997238
-8.130728699412053,10.0,-1.477114437842849,9.205334031719035,0.0,154.41337089705934,0.39215686274509803,1.0,0.0,0.0,0.0,35.35,26.997238
-0.9943740369042402,10.0,-8.809547531723211,9.205334031719035,0.0,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,37.32,28.996487
-0.6865468571109608,10.0,-8.970315887987079,9.205334031719035,0.0,154.41337089705934,0.34313725490196,1.0,0.0,0.0,0.0,48.31,31.096302
-4.351151615181422,10.0,-5.550809169132304,9.205334031719035,0.0,154.41337089705954,0.09803921568627401,1.0,0.0,0.0,0.0,66.14,31.497225
-9.866929243159564,10.0,-0.08405114899729875,9.205334031719035,0.0,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,66.73,39.195206
-3.66777459181126,10.0,-6.283205800345598,9.205334031719035,0.0,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,56.07,39.195206
-5.178192035940331,10.0,-4.47867070915771,9.205334031719035,0.0,154.41337089705934,0.34313725490196,1.0,0.0,0.0,0.0,52.79,134.087799
-9.947150134310487,10.0,0.1432285656830359,9.205334031719035,0.0,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,51.7,143.608032
-9.960963488509282,10.0,-0.03903651149071763,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,46.58,134.087799
-9.884762991100684,10.0,-0.11523700889931376,9.205334031719035,0.0,154.41337089705925,0.0,1.0,0.0,0.0,0.0,44.73,44.724987
-9.518703992856233,10.0,-0.48129600714376686,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,45.0,44.995842
-9.292342109118007,10.0,-0.7076578908819933,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,45.6,45.595215
-2.20350744895628,10.0,-7.79649255104372,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,48.83,48.82539
-4.2786635468322185,9.18666858886214,-4.908005042029922,9.205334031719035,0.0,142.48296087387516,0.0,1.0,0.0,0.0,0.0,55.92,55.914612
-6.9218407676655085,7.662569380642095,-0.6917090051334497,9.205334031719035,0.0,120.12660254186756,0.049019607843137004,1.0,0.0,0.0,0.0,69.85,69.842316
-1.4500885584970682,6.012828396272798,-4.464700622089456,9.205334031719035,0.0,95.92725882287651,0.09803921568627401,1.0,0.0,0.0,0.0,80.01,80.000801
-6.999833186291876,10.0,-2.3138923039042005,9.205334031719035,0.0,154.41337089705925,0.6862745098039209,1.0,0.0,0.0,0.0,73.08,73.072487
0.16284476723160068,10.0,-6.045197708408072,9.205334031719035,0.0,154.41337089705934,4.117647058823529,1.0,0.0,0.0,0.0,57.69,33.654697
3.491087179853455,9.518039237201723,-8.450302887643414,9.205334031719035,0.0,147.34369494881852,4.5588235294117645,1.0,0.0,0.0,0.0,50.79,31.042667
-6.433425510234514,10.0,-0.1352019407458782,9.205334031719035,0.0,154.41337089706195,3.431372549019608,1.0,0.0,0.0,0.0,43.92,30.042372
-6.36144097643175,10.0,-1.8248335333721721,9.205334031719035,0.0,154.41337089705934,1.8137254901960782,1.0,0.0,0.0,0.0,39.54,29.497116
-0.05937185063391215,10.0,-9.20533403171903,9.205334031719035,0.0,154.41337089705934,0.735294117647058,1.0,0.0,0.0,0.0,35.64,28.001877
0.3327850121111874,10.0,-9.205334031719032,9.205334031719035,0.0,154.41337089705934,1.127450980392156,1.0,0.0,0.0,0.0,34.5,39.092129
-1.2680159641962547,10.0,-7.1143369769802165,9.205334031719035,0.0,154.41337089705934,1.617647058823529,1.0,0.0,0.0,0.0,33.98,40.345985
-7.315998254614589,10.0,-1.2624331179344281,9.205334031719035,0.0,154.41337089705925,1.42156862745098,1.0,0.0,0.0,0.0,34.39,34.391846
-0.6747821042510502,10.0,-8.491884562415617,9.205334031719035,0.0,154.41337089705937,0.833333333333333,1.0,0.0,0.0,0.0,35.39,35.39225
-1.2628253896757273,10.0,-8.295998139736037,9.205334031719035,0.0,154.41337089705934,0.44117647058823495,1.0,0.0,0.0,0.0,43.16,34.00161
2.486467162463509,10.0,-11.260976966385078,11.260976966385083,2.0556429346660483,154.41337089705934,1.225490196078431,1.0,0.0,0.0,0.0,52.54,107.281746
-9.749779230691482,10.0,1.073308642456188,9.205334031719035,0.0,154.41337089705934,1.3235294117647058,1.0,0.0,0.0,0.0,58.92,93.737427
-1.376605793651816,10.0,-8.182217735759943,9.205334031719035,0.0,154.41337089705934,0.44117647058823495,1.0,0.0,0.0,0.0,56.92,93.737427
-5.572260129171195,10.0,-4.035583008083707,9.205334031719035,0.0,154.41337089705934,0.39215686274509803,1.0,0.0,0.0,0.0,51.9,90.005363
-9.923731564751849,10.0,1.14922176083028,9.205334031719035,0.0,154.41337089705934,1.225490196078431,1.0,0.0,0.0,0.0,50.01,50.01207
-9.889450293490341,10.0,0.6247444111375202,9.205334031719035,0.0,154.41337089705925,0.735294117647058,1.0,0.0,0.0,0.0,42.12,42.122837
-9.862361345453035,10.0,0.4505966395707901,9.205334031719035,0.0,154.41337089705934,0.588235294117647,1.0,0.0,0.0,0.0,39.62,50.002682
-10.0,10.0,0.6372549019608797,9.205334031719035,0.0,154.41337089705925,0.637254901960784,1.0,0.0,0.0,0.0,37.92,50.002682
-9.527748633810027,10.0,0.5571603985159095,9.205334031719035,0.0,154.41337089705934,1.029411764705882,1.0,0.0,0.0,0.0,37.71,49.202091
-0.8502309599367539,10.0,-7.973298451827951,9.205334031719035,0.0,154.41337089705925,1.176470588235294,1.0,0.0,0.0,0.0,37.42,44.660049
-0.6846292172954034,10.0,-6.374194312116362,9.205334031719035,0.0,154.41337089705925,2.9411764705882346,1.0,0.0,0.0,0.0,44.0,44.002949
-5.830564557050666,10.0,-0.29688642334149096,9.205334031719035,0.0,154.41337089705934,3.872549019607843,1.0,0.0,0.0,0.0,50.9,31.201555
-0.6305900085473262,8.707615476285222,-5.920162722639855,9.205334031719035,0.0,135.45593600103834,2.156862745098039,1.0,0.0,0.0,0.0,61.97,31.201555
-6.719242646504821,10.0,-0.1435024515343919,9.205334031719035,0.0,154.41337089705925,3.1372549019607843,1.0,0.0,0.0,0.0,56.93,31.601181
-1.1010912209233759,10.0,-6.938124465351135,9.205334031719035,0.0,154.41337089705934,1.96078431372549,1.0,0.0,0.0,0.0,50.96,50.962852
-5.735075789898724,10.0,-2.745316366964022,9.205334031719035,0.0,154.41337089705934,1.519607843137254,1.0,0.0,0.0,0.0,44.95,44.952393
-7.175668833212924,10.0,-2.0400174412968797,9.205334031719035,0.0,154.41337089705934,0.7843137254901961,1.0,0.0,0.0,0.0,37.4,31.601181
-9.923840365787308,10.0,0.7081540912775043,9.205334031719035,0.0,154.41337089706116,0.7843137254901961,1.0,0.0,0.0,0.0,34.33,32.013626
-3.359137295296419,10.0,-5.95458819489966,9.205334031719035,0.0,154.41337089705934,0.6862745098039209,1.0,0.0,0.0,0.0,33.1,33.103992
-3.229216179704374,10.0,-6.574705388923077,9.205334031719035,0.0,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,33.55,52.074783
-1.1264320904777276,10.0,-8.677489478149724,9.205334031719035,0.0,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,32.25,37.004105
-7.989182806289583,10.0,-1.8147387623378677,9.205334031719035,0.0,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,34.08,37.004105
-0.8385265393140049,10.0,-8.965395029313447,9.205334031719035,0.0,154.41337089705934,0.19607843137254902,1.0,0.0,0.0,0.0,35.29,35.294117
-0.9655576959295984,10.0,-8.985422696227264,9.205334031719035,0.0,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,48.58,48.585072
-4.120043534850087,10.0,-5.879956465149913,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,51.28,51.284836
-9.832533293477521,10.0,-0.16746670652247886,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,50.8,33.903328
-3.162302736991733,10.0,-6.837697263008267,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,46.04,33.903328
-7.526430556456029,10.0,-2.473569443543955,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,41.36,35.004425
-10.0,10.0,0.14705882352958,9.205334031719035,0.0,154.41337089705934,0.147058823529411,1.0,0.0,0.0,0.0,38.19,34.203751
-9.863795068694625,10.0,-0.13620493130537525,9.205334031719035,0.0,154.4133708970594,0.0,1.0,0.0,0.0,0.0,37.07,33.003407
-9.88803053872791,10.0,-0.11196946127208918,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,36.63,33.003407
-7.609092575991837,10.0,-2.390907424008052,9.205334031719035,0.0,154.41337089705925,0.0,1.0,0.0,0.0,0.0,35.93,30.00322
-8.600020996194191,10.0,-1.3999790038057114,9.205334031719035,0.0,154.41337089705925,0.0,1.0,0.0,0.0,0.0,36.32,30.00322
-4.546079014177732,10.0,-5.453920985822268,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,37.11,30.503473
-1.1755979163937518,10.0,-8.775382475763111,9.205334031719035,0.0,154.41337089705934,0.049019607843137004,1.0,0.0,0.0,0.0,43.4,36.104183
-0.6220474960420111,10.0,-9.377952503957989,9.377952503957994,0.172618472238959,154.41337089705934,0.0,1.0,0.0,0.0,0.0,50.49,36.604435
-4.367190667431637,10.0,-5.632809332568363,9.205334031719035,0.0,154.4133708970593,0.0,1.0,0.0,0.0,0.0,52.34,33.003407
-5.3542916839857,10.0,-4.6457083160143,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,52.49,33.403072
-8.114202743832422,10.0,-1.885797256167578,9.205334031719035,0.0,154.41337089705934,0.0,1.0,0.0,0.0,0.0,51.51,33.403072
